id,chara_id,turn,race_program_id,rival_flag_id,condition_type,rival_chara_id,single_mode_npc_id,frame_order
2555,1065,36,74,0,1,1072,10720,0
2556,1065,44,76,0,1,1072,10720,0
2557,1065,46,79,0,1,1072,10720,0
2558,1065,48,81,0,1,1072,10720,0
2559,1065,36,74,0,1,1034,10340,0
2560,1065,0,0,0,2,1017,0,0
2561,1065,0,0,0,2,1057,0,0
2562,1065,0,0,0,2,1041,0,0
2563,1065,0,0,0,2,1051,0,0
2564,1043,35,73,0,1,1054,10540,0
2565,1043,42,75,0,1,1054,10540,0
2566,1043,44,89,0,1,1054,10540,0
2567,1043,46,78,0,1,1054,10540,0
2568,1043,50,21,0,1,1054,10540,0
2569,1043,52,1,0,1,1054,1054009,0
2570,1043,54,2,0,1,1054,10540,0
2571,1043,59,73,0,1,1054,10540,0
2572,1043,35,73,0,1,1012,10120,0
2573,1043,45,77,0,1,1012,10120,0
2574,1043,48,81,0,1,1012,10120,0
2575,1043,35,73,0,1,1028,10280,0
2576,1043,42,75,0,1,1028,10280,0
2577,1043,44,89,0,1,1028,10280,0
2578,1043,46,78,0,1,1028,10280,0
2579,1043,50,21,0,1,1028,10280,0
2580,1043,51,45,0,1,1028,10280,0
2581,1043,54,2,0,1,1028,10280,0
2582,1043,59,73,0,1,1028,10280,0
2583,1043,61,97,0,1,1028,10280,0
2584,1043,65,83,0,1,1028,10280,0
2585,1043,66,75,0,1,1028,10280,0
2586,1043,68,89,0,1,1028,10280,0
2587,1043,70,78,0,1,1028,10280,0
2588,1043,36,74,0,1,1024,10240,0
2589,1043,42,85,0,1,1024,10240,0
2590,1043,44,76,0,1,1024,10240,0
2591,1043,48,81,0,1,1024,10240,0
2592,1043,54,12,0,1,1024,10240,0
2593,1043,56,4,0,1,1024,10240,0
2594,1043,40,82,0,1,1055,10550,0
2595,1043,43,87,0,1,1055,10550,0
2596,1043,44,76,0,1,1055,10550,0
2597,1043,47,117,0,1,1055,10550,0
2598,1043,48,81,0,1,1055,10550,0
2599,1043,54,3,0,1,1055,10550,0
2600,1043,56,4,0,1,1055,10550,0
2601,1043,60,74,0,1,1055,10550,0
2602,1043,72,81,0,1,1055,10550,0
2603,1043,23,623,0,1,1018,10180,0
2604,1043,29,185,0,1,1018,10180,0
2605,1043,34,165,0,1,1018,10180,0
2606,1043,44,167,0,1,1018,10180,0
2607,1043,59,94,0,1,1018,10180,0
2608,1043,64,82,0,1,1018,10180,0
2609,1043,68,76,0,1,1018,10180,0
2610,1043,70,79,0,1,1018,10180,0
2611,1043,72,81,0,1,1018,1018017,0
2612,1043,68,76,0,1,1002,10020,0
2613,1043,70,78,0,1,1002,10020,0
2614,1043,66,75,0,1,1010,10100,0
2615,1043,68,89,0,1,1010,10100,0
2616,1043,70,78,0,1,1010,10100,0
2617,1043,71,91,0,1,1074,10740,0
2618,1043,66,85,0,1,1059,10590,0
2619,1043,0,0,0,2,1046,0,0
2620,1043,0,0,0,2,1098,0,0
2621,1043,0,0,0,2,1099,0,0
2622,1043,0,0,0,2,1100,0,0
2623,1043,0,0,0,2,1042,0,0
2624,1066,26,195,0,1,1003,10030,0
2625,1066,30,202,0,1,1003,10030,0
2626,1066,31,163,0,1,1003,1003018,0
2627,1066,34,166,0,1,1003,1003019,0
2628,1066,72,81,0,1,1003,1003020,0
2629,1066,26,195,0,1,1060,10600,0
2630,1066,35,93,0,1,1060,10600,0
2631,1066,39,104,0,1,1060,10600,0
2632,1066,42,84,0,1,1060,10600,0
2633,1066,44,168,0,1,1060,1060013,0
2634,1066,48,81,0,1,1060,1060014,0
2635,1066,49,6,0,1,1060,10600,0
2636,1066,54,3,0,1,1060,10600,0
2637,1066,67,86,0,1,1060,10600,0
2638,1066,68,76,0,1,1060,10600,0
2639,1066,70,79,0,1,1060,10600,0
2640,1066,72,81,0,1,1060,1060015,0
2641,1066,36,74,0,1,1013,1013039,0
2642,1066,43,87,0,1,1013,10130,0
2643,1066,44,76,0,1,1013,10130,0
2644,1066,46,79,0,1,1013,10130,0
2645,1066,48,81,0,1,1013,1013040,0
2646,1066,54,3,0,1,1013,1013041,0
2647,1066,56,4,0,1,1013,1013042,0
2648,1066,60,74,0,1,1013,1013043,0
2649,1066,67,87,0,1,1013,10130,0
2650,1066,36,74,0,1,1027,1027025,0
2651,1066,48,81,0,1,1027,10270,0
2652,1066,37,100,0,1,1064,10640,0
2653,1066,40,82,0,1,1064,10640,0
2654,1066,43,87,0,1,1064,10640,0
2655,1066,54,12,0,1,1064,10640,0
2656,1066,56,4,0,1,1064,10640,0
2657,1066,60,74,0,1,1064,10640,0
2658,1066,67,87,0,1,1064,10640,0
2659,1066,70,79,0,1,1064,10640,0
2660,1066,72,81,0,1,1064,10640,0
2661,1066,35,73,0,1,1065,10650,0
2662,1066,37,97,0,1,1065,10650,0
2663,1066,43,86,0,1,1065,10650,0
2664,1066,44,89,0,1,1065,10650,0
2665,1066,46,78,0,1,1065,1065021,0
2666,1066,48,81,0,1,1065,1065022,0
2667,1066,72,81,0,1,1065,10650,0
2668,1066,39,104,0,1,1063,10630,0
2669,1066,47,117,0,1,1063,10630,0
2670,1066,54,3,0,1,1063,10630,0
2671,1066,56,4,0,1,1063,10630,0
2672,1066,59,73,0,1,1063,1063009,0
2673,1066,60,74,0,1,1063,1063010,0
2674,1066,66,85,0,1,1063,10630,0
2675,1066,67,86,0,1,1063,10630,0
2676,1066,68,76,0,1,1063,10630,0
2677,1066,72,81,0,1,1063,10630,0
2678,1066,66,85,0,1,1030,10300,0
2679,1066,68,76,0,1,1030,10300,0
2680,1066,70,79,0,1,1030,10300,0
2681,1066,72,81,0,1,1030,10300,0
2682,1066,70,79,0,1,1062,10620,0
2683,1066,72,81,0,1,1062,10620,0
2684,1066,72,81,0,1,1023,1023017,0
2685,1066,70,79,0,1,1035,10350,0
2686,1066,72,81,0,1,1035,10350,0
2687,1066,72,81,0,1,1016,1016012,0
2688,1066,72,81,0,1,1012,1012010,0
2689,1066,34,210,0,1,1078,10780,0
2690,1066,42,75,0,1,1078,10780,0
2691,1066,52,10,0,1,1078,10780,0
2692,1066,56,15,0,1,1078,10780,0
2693,1066,57,16,0,1,1078,10780,0
2694,1066,59,73,0,1,1078,1078011,0
2695,1066,66,75,0,1,1078,1078012,0
2696,1066,67,86,0,1,1078,10780,0
2697,1066,68,76,0,1,1078,1078013,0
2698,1066,35,73,0,1,1085,10850,0
2699,1066,42,75,0,1,1085,10850,0
2700,1066,44,89,0,1,1085,10850,0
2701,1066,46,78,0,1,1085,10850,0
2702,1066,0,0,0,2,1017,0,0
2703,1066,0,0,0,2,1057,0,0
2704,1066,0,0,0,2,1031,0,0
2705,1066,0,0,0,2,1026,0,0
2706,1066,0,0,0,2,1068,0,0
2707,1066,0,0,0,2,1004,0,0
2708,1057,20,650,0,1,1104,11040,0
2709,1057,22,636,0,1,1104,11040,0
2710,1057,27,181,0,1,1104,11040,0
2711,1057,31,1139,0,1,1104,1104001,0
2712,1057,32,174,0,1,1104,11040,0
2713,1057,34,1140,0,1,1104,1104002,0
2714,1057,42,84,0,1,1104,11040,0
2715,1057,44,1141,0,1,1104,1104003,0
2716,1057,54,3,0,1,1104,1104004,0
2717,1057,59,93,0,1,1104,11040,0
2718,1057,60,74,0,1,1104,1104005,0
2719,1057,67,86,0,1,1104,1104006,0
2720,1057,68,76,0,1,1104,1104007,0
2721,1057,70,79,0,1,1104,1104008,0
2722,1057,72,81,0,1,1104,1104009,0
2723,1057,72,81,0,1,1017,1017004,0
2724,1057,0,0,0,2,1004,0,0
2725,1057,0,0,0,2,1085,0,0
2726,1057,0,0,0,2,1003,0,0
2727,1057,0,0,0,2,1073,0,0
2728,1057,0,0,0,2,1070,0,0
10201,1020,36,74,0,1,1002,10020,0
10202,1020,43,86,0,1,1002,10020,0
10203,1020,44,76,0,1,1002,1002006,0
10351,1035,72,81,0,1,1016,10160,0
10501,1050,72,81,0,1,1016,10160,0
100601,1006,56,4,0,1,1034,1034007,0
100602,1006,68,76,0,1,1034,10340,0
100603,1006,72,81,0,1,1034,1034008,0
100801,1008,34,166,0,2,1001,0,0
100802,1008,34,166,0,2,1002,0,0
100803,1008,34,166,0,2,1003,0,0
100804,1008,34,166,0,2,1016,0,0
100805,1008,34,166,0,2,1017,0,0
100806,1008,0,0,0,2,1016,0,0
100807,1008,0,0,0,2,1018,0,0
100808,1008,0,0,0,2,1032,0,0
100901,1009,0,0,0,2,1005,0,0
100902,1009,0,0,0,2,1016,0,0
100903,1009,0,0,0,2,1018,0,0
100904,1009,44,167,0,2,1003,0,0
101401,1014,21,1040,0,1,1061,10610,0
101402,1014,22,635,0,1,1061,10610,0
101403,1014,24,625,0,1,1061,10610,0
101404,1014,29,169,0,1,1061,10610,0
101405,1014,31,163,0,1,1061,10610,0
101406,1014,34,166,0,1,1061,1061001,0
101407,1014,42,84,0,1,1061,10610,0
101408,1014,44,168,0,1,1061,1061002,0
101409,1014,48,81,0,1,1061,10610,0
101410,1014,51,23,0,1,1061,10610,0
101411,1014,54,2,0,1,1061,10610,0
101412,1014,59,73,0,1,1061,10610,0
101413,1014,66,75,0,1,1061,10610,0
101414,1014,68,76,0,1,1061,10610,0
101415,1014,70,78,0,1,1061,10610,0
101701,1017,0,0,0,2,1016,0,0
101702,1017,70,79,0,2,1018,0,0
102401,1024,56,4,0,2,1003,0,0
102601,1026,70,79,0,2,1017,0,0
103001,1030,0,0,0,2,1047,0,0
103301,1033,0,0,0,2,1006,0,0
103302,1033,0,0,0,2,1045,0,0
103303,1033,0,0,0,2,1034,0,0
103304,1033,0,0,0,2,1023,0,0
103305,1033,0,0,0,2,1050,0,0
103306,1033,0,0,0,2,1035,0,0
103701,1037,0,0,0,2,1017,0,0
104501,1045,56,4,0,1,1034,1034009,0
104502,1045,68,76,0,1,1034,10340,0
104503,1045,70,79,0,1,1034,10340,0
104504,1045,72,81,0,1,1034,1034010,0
104601,1046,0,0,0,2,1017,0,0
104602,1046,0,0,0,2,1002,0,0
104603,1046,48,81,0,1,1009,10090,0
104604,1046,48,81,0,1,1039,10390,0
104605,1046,54,3,0,1,1037,10370,0
104606,1046,56,4,0,1,1037,10370,0
104607,1046,60,74,0,1,1037,10370,0
104608,1046,68,76,0,1,1037,10370,0
104609,1046,70,79,0,1,1037,10370,0
104610,1046,72,81,0,1,1037,10370,0
105101,1051,72,81,0,1,1035,10350,0
105601,1056,17,643,0,1,1074,10740,0
105602,1056,21,627,0,1,1074,10740,0
105603,1056,24,625,0,1,1074,10740,0
105604,1056,27,183,0,1,1074,10740,0
105605,1056,30,171,0,1,1074,10740,0
105606,1056,31,163,0,1,1074,10740,0
105607,1056,34,166,0,1,1074,10740,0
105608,1056,42,84,0,1,1074,10740,0
105609,1056,44,168,0,1,1074,10740,0
105610,1056,47,91,0,1,1074,10740,0
105611,1056,50,8,0,1,1074,10740,0
105612,1056,54,12,0,1,1074,10740,0
105613,1056,56,4,0,1,1074,1074001,0
105614,1056,60,74,0,1,1074,10740,0
105615,1056,67,87,0,1,1074,10740,0
105616,1056,68,76,0,1,1074,10740,0
105617,1056,72,81,0,1,1074,10740,0
105801,1058,72,81,0,1,1001,1001022,0
106701,1067,46,79,0,1,1068,1068008,0
106702,1067,36,74,0,1,1068,1068009,0
106703,1067,0,0,0,2,1017,0,0
106901,1069,68,76,0,1,1034,10340,0
107101,1071,68,1098,0,1,1006,1006016,0
109801,1098,45,1112,0,1,1099,1099002,0
109802,1098,45,1115,0,1,1099,1099002,0
109803,1098,45,1118,0,1,1099,1099002,0
109804,1098,69,1112,0,1,1099,1099008,0
109805,1098,69,1115,0,1,1099,1099008,0
109806,1098,69,1118,0,1,1099,1099008,0
109807,1098,45,1112,0,1,1100,1100002,0
109808,1098,45,1115,0,1,1100,1100002,0
109809,1098,45,1118,0,1,1100,1100002,0
109810,1098,69,1112,0,1,1100,1100008,0
109811,1098,69,1115,0,1,1100,1100008,0
109812,1098,69,1118,0,1,1100,1100008,0
