id,chara_id,target_scene,target_cut,target_type,value
3926,1099,2,102030,0,1
3927,1099,2,102030,1,1
3928,1099,5,0,0,3
3929,1099,5,1,6,1
3930,1099,5,1,7,1
3931,1099,5,2,1,1
3932,1099,5,0,1,2
3933,1099,5,0,2,2
3934,1099,5,0,3,1
3935,1099,5,0,4,1
3936,1099,0,2,0,2
3937,1100,0,0,0,2
3938,1100,1,0,0,3
3939,1100,1,1,0,3
3940,1100,1,2,0,3
3941,1100,1,3,0,1
3942,1100,1,4,0,3
3943,1100,1,5,0,3
3944,1100,4,0,0,1
3945,1100,7,0,0,2
3946,1100,8,0,0,1
3947,1100,3,1,0,5
3948,1100,6,0,1,1
3949,1100,2,103010,0,3
3950,1100,2,103020,0,1
3951,1100,2,103030,0,2
3952,1100,2,103050,0,4
3953,1100,2,103040,0,2
3954,1100,2,101045,1,3
3955,1100,2,102040,1,3
3956,1100,2,101014,0,3
3957,1100,2,101042,0,2
3958,1100,2,101012,0,2
3959,1100,2,101031,0,1
3960,1100,2,101031,1,1
3961,1100,2,101032,0,1
3962,1100,2,101032,1,1
3963,1100,2,101033,0,1
3964,1100,2,101033,1,1
3965,1100,2,101034,0,1
3966,1100,2,101034,1,1
3967,1100,2,102030,0,1
3968,1100,2,102030,1,1
3969,1100,5,0,0,3
3970,1100,5,1,6,1
3971,1100,5,1,7,1
3972,1100,5,2,1,4
3973,1100,5,0,1,2
3974,1100,5,0,2,2
3975,1100,5,0,3,1
3976,1100,5,0,4,3
3977,1100,0,2,0,2
3978,1076,0,0,0,1
3979,1076,1,0,0,3
3980,1076,1,1,0,3
3981,1076,1,2,0,3
3982,1076,1,3,0,2
3983,1076,1,4,0,3
3984,1076,1,5,0,1
3985,1076,4,0,0,1
3986,1076,7,0,0,2
3987,1076,8,0,0,1
3988,1076,3,1,0,5
3989,1076,6,0,1,1
3990,1076,2,103010,0,1
3991,1076,2,103020,0,5
3992,1076,2,103030,0,3
3993,1076,2,103050,0,2
3994,1076,2,103040,0,2
3995,1076,2,101045,1,3
3996,1076,2,102040,1,3
3997,1076,2,101014,0,3
3998,1076,2,101042,0,3
3999,1076,2,101012,0,2
4000,1076,2,101031,0,2
4001,1076,2,101031,1,2
4002,1076,2,101032,0,2
4003,1076,2,101032,1,2
4004,1076,2,101033,0,2
4005,1076,2,101033,1,2
4006,1076,2,101034,0,2
4007,1076,2,101034,1,2
4008,1076,2,102030,0,2
4009,1076,2,102030,1,2
4010,1076,5,0,0,3
4011,1076,5,1,6,1
4012,1076,5,1,7,1
4013,1076,5,2,1,4
4014,1076,5,0,1,1
4015,1076,5,0,2,1
4016,1076,5,0,3,1
4017,1076,5,0,4,3
4018,1076,0,2,0,1
4019,9040,0,0,0,2
4020,9040,1,0,0,2
4021,9040,1,1,0,2
4022,9040,1,2,0,2
4023,9040,1,3,0,4
4024,9040,1,4,0,2
4025,9040,1,5,0,3
4026,9040,4,0,0,2
4027,9040,7,0,0,1
4028,9040,8,0,0,1
4029,9040,3,1,0,1
4030,9040,6,0,1,2
4031,9040,2,103010,0,1
4032,9040,2,103020,0,1
4033,9040,2,103030,0,1
4034,9040,2,103050,0,1
4035,9040,2,103040,0,1
4036,9040,2,101045,1,5
4037,9040,2,102040,1,5
4038,9040,2,101014,0,2
4039,9040,2,101042,0,2
4040,9040,2,101012,0,2
4041,9040,2,101031,0,1
4042,9040,2,101031,1,1
4043,9040,2,101032,0,1
4044,9040,2,101032,1,1
4045,9040,2,101033,0,1
4046,9040,2,101033,1,1
4047,9040,2,101034,0,1
4048,9040,2,101034,1,1
4049,9040,2,102030,0,1
4050,9040,2,102030,1,1
4051,9040,5,0,0,1
4052,9040,5,1,6,2
4053,9040,5,1,7,2
4054,9040,5,2,1,2
4055,9040,5,0,1,2
4056,9040,5,0,2,2
4057,9040,5,0,3,1
4058,9040,5,0,4,2
4059,9040,0,2,0,2
4060,9041,0,0,0,2
4061,9041,1,0,0,3
4062,9041,1,1,0,3
4063,9041,1,2,0,3
4064,9041,1,3,0,4
4065,9041,1,4,0,3
4066,9041,1,5,0,3
4067,9041,4,0,0,2
4068,9041,7,0,0,1
4069,9041,8,0,0,1
4070,9041,3,1,0,1
4071,9041,6,0,1,2
4072,9041,2,103010,0,1
4073,9041,2,103020,0,1
4074,9041,2,103030,0,1
4075,9041,2,103050,0,1
4076,9041,2,103040,0,1
4077,9041,2,101045,1,3
4078,9041,2,102040,1,3
4079,9041,2,101014,0,2
4080,9041,2,101042,0,2
4081,9041,2,101012,0,2
4082,9041,2,101031,0,1
4083,9041,2,101031,1,1
4084,9041,2,101032,0,1
4085,9041,2,101032,1,1
4086,9041,2,101033,0,1
4087,9041,2,101033,1,1
4088,9041,2,101034,0,1
4089,9041,2,101034,1,1
4090,9041,2,102030,0,1
4091,9041,2,102030,1,1
4092,9041,5,0,0,1
4093,9041,5,1,6,2
4094,9041,5,1,7,2
4095,9041,5,2,1,2
4096,9041,5,0,1,2
4097,9041,5,0,2,2
4098,9041,5,0,3,1
4099,9041,5,0,4,3
4100,9041,0,2,0,2
4101,9042,0,0,0,2
4102,9042,1,0,0,5
4103,9042,1,1,0,2
4104,9042,1,2,0,5
4105,9042,1,3,0,4
4106,9042,1,4,0,2
4107,9042,1,5,0,3
4108,9042,4,0,0,2
4109,9042,7,0,0,1
4110,9042,8,0,0,1
4111,9042,3,1,0,1
4112,9042,6,0,1,2
4113,9042,2,103010,0,1
4114,9042,2,103020,0,1
4115,9042,2,103030,0,1
4116,9042,2,103050,0,1
4117,9042,2,103040,0,1
4118,9042,2,101045,1,2
4119,9042,2,102040,1,2
4120,9042,2,101014,0,2
4121,9042,2,101042,0,2
4122,9042,2,101012,0,2
4123,9042,2,101031,0,1
4124,9042,2,101031,1,1
4125,9042,2,101032,0,1
4126,9042,2,101032,1,1
4127,9042,2,101033,0,1
4128,9042,2,101033,1,1
4129,9042,2,101034,0,1
4130,9042,2,101034,1,1
4131,9042,2,102030,0,1
4132,9042,2,102030,1,1
4133,9042,5,0,0,1
4134,9042,5,1,6,2
4135,9042,5,1,7,2
4136,9042,5,2,1,2
4137,9042,5,0,1,2
4138,9042,5,0,2,2
4139,9042,5,0,3,1
4140,9042,5,0,4,5
4141,9042,0,2,0,2
4142,1104,0,0,0,5
4143,1104,1,0,0,5
4144,1104,1,1,0,2
4145,1104,1,2,0,5
4146,1104,1,3,0,2
4147,1104,1,4,0,2
4148,1104,1,5,0,2
4149,1104,4,0,0,1
4150,1104,7,0,0,2
4151,1104,8,0,0,1
4152,1104,3,1,0,5
4153,1104,6,0,1,1
4154,1104,2,103010,0,5
4155,1104,2,103020,0,7
4156,1104,2,103030,0,5
4157,1104,2,103050,0,1
4158,1104,2,103040,0,3
4159,1104,2,101045,1,2
4160,1104,2,102040,1,2
4161,1104,2,101014,0,2
4162,1104,2,101042,0,2
4163,1104,2,101012,0,1
4164,1104,2,101031,0,1
4165,1104,2,101031,1,1
4166,1104,2,101032,0,1
4167,1104,2,101032,1,1
4168,1104,2,101033,0,1
4169,1104,2,101033,1,1
4170,1104,2,101034,0,1
4171,1104,2,101034,1,1
4172,1104,2,102030,0,1
4173,1104,2,102030,1,1
4174,1104,5,0,0,3
4175,1104,5,1,6,1
4176,1104,5,1,7,1
4177,1104,5,2,1,6
4178,1104,5,0,1,1
4179,1104,5,0,2,1
4180,1104,5,0,3,1
4181,1104,5,0,4,5
4182,1104,0,2,0,5
