id,type,init,limit_lv5,limit_lv10,limit_lv15,limit_lv20,limit_lv25,limit_lv30,limit_lv35,limit_lv40,limit_lv45,limit_lv50
30053,15,-1,-1,1,-1,-1,5,5,-1,-1,5,-1
30053,16,-1,-1,1,-1,-1,10,10,-1,-1,15,-1
30053,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,4
30053,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30053,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30054,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30054,7,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30054,8,1,-1,-1,-1,-1,-1,10,-1,-1,-1,15
30054,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30054,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30054,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30054,17,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
30054,18,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1
30054,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30054,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30055,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30055,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30055,8,-1,-1,1,-1,-1,-1,5,-1,-1,-1,10
30055,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30055,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30055,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30055,19,-1,5,-1,-1,-1,-1,10,-1,-1,-1,20
30055,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30056,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30056,8,-1,-1,1,-1,-1,5,5,-1,-1,10,-1
30056,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30056,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30056,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30056,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30056,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30056,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30057,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30057,2,-1,10,-1,-1,-1,-1,15,-1,-1,-1,20
30057,8,-1,1,-1,-1,-1,-1,5,-1,-1,-1,10
30057,14,-1,1,-1,-1,-1,-1,10,-1,-1,-1,20
30057,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
30057,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,40
30057,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30058,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30058,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30058,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30058,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30058,17,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
30058,18,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,-1
30058,19,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
30059,1,10,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30059,2,-1,-1,10,-1,-1,-1,20,-1,-1,-1,40
30059,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30059,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30059,15,-1,-1,1,-1,-1,5,5,-1,-1,5,-1
30059,16,-1,-1,1,-1,-1,10,10,-1,-1,15,-1
30059,17,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
30059,18,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,-1
30060,1,10,-1,-1,-1,-1,-1,20,-1,-1,-1,25
30060,8,-1,-1,1,-1,-1,-1,5,-1,-1,-1,5
30060,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30060,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30060,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30060,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30060,19,10,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30061,1,10,-1,-1,-1,-1,-1,20,-1,-1,-1,20
30061,2,-1,-1,5,-1,-1,-1,10,-1,-1,-1,15
30061,8,-1,-1,1,-1,-1,-1,5,-1,-1,-1,5
30061,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,20
30061,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30061,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30061,19,10,-1,-1,-1,-1,-1,20,-1,-1,-1,30
30061,31,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30062,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30062,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30062,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30062,10,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30062,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30062,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30062,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30062,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30063,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30063,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30063,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30063,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30063,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30063,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30063,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30063,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30063,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30064,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30064,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30064,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30064,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30064,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30064,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30064,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30064,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30065,1,10,-1,-1,-1,-1,-1,15,-1,-1,15,20
30065,2,-1,-1,-1,-1,1,-1,20,-1,25,-1,30
30065,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30065,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30065,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30065,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
30065,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,40
30065,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30066,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30066,2,-1,-1,10,-1,-1,30,30,-1,-1,40,-1
30066,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30066,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30066,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30066,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30066,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30066,19,-1,5,-1,-1,-1,-1,10,-1,-1,-1,20
30066,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30067,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30067,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30067,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30067,9,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30067,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30067,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30067,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30067,25,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30067,26,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30067,31,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30068,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30068,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30068,7,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30068,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30068,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30068,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30068,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30068,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30068,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30069,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30069,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30069,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30069,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30069,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30069,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30069,17,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
30069,18,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1
30069,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30069,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30070,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30070,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30070,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30070,12,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30070,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30070,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30070,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30070,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30071,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30071,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30071,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30071,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30071,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30071,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
30071,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,40
30071,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30071,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30072,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30072,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30072,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30072,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30072,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30072,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30072,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30072,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30072,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,80
30073,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30073,7,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30073,8,-1,-1,1,-1,-1,5,5,-1,-1,10,-1
30073,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30073,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30073,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30073,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30074,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30074,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30074,10,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30074,11,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30074,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30074,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30074,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30075,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30075,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30075,10,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30075,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30075,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30075,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30075,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30075,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30075,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30076,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30076,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30076,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30076,14,-1,-1,5,-1,-1,-1,10,-1,-1,-1,-1
30076,17,-1,-1,-1,1,-1,1,1,-1,-1,-1,2
30076,18,-1,-1,-1,5,-1,20,20,-1,-1,-1,30
30076,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30077,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30077,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30077,8,1,-1,-1,-1,-1,-1,10,-1,-1,-1,15
30077,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30077,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30077,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30077,17,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
30077,18,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1
30077,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30078,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30078,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30078,8,-1,-1,-1,-1,-1,-1,-1,5,10,-1,-1
30078,9,7,-1,-1,-1,-1,-1,10,-1,-1,-1,30
30078,10,7,-1,-1,-1,-1,-1,10,-1,-1,-1,30
30078,11,7,-1,-1,-1,-1,-1,10,-1,-1,-1,30
30078,12,7,-1,-1,-1,-1,-1,10,-1,-1,-1,30
30078,13,7,-1,-1,-1,-1,-1,10,-1,-1,-1,30
30078,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30078,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30078,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30078,28,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30079,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30079,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30079,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30079,10,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30079,12,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30079,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30079,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
30079,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,40
30079,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30080,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30080,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30080,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,60
30080,26,1,-1,-1,-1,-1,-1,10,20,30,40,50
30080,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30081,1,5,-1,-1,-1,-1,10,10,-1,-1,-1,15
30081,2,10,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30081,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30081,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30081,15,-1,-1,-1,-1,-1,1,1,-1,-1,-1,5
30081,16,-1,-1,-1,-1,-1,5,5,-1,-1,-1,10
30081,25,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30081,26,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30081,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30081,31,1,-1,-1,1,-1,1,1,-1,-1,-1,2
30082,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30082,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30082,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30082,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30082,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30082,17,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
30082,18,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1
30082,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30082,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30083,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30083,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30083,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30083,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30083,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30083,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30083,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30083,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30083,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30084,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30084,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30084,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30084,9,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30084,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30084,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30084,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30084,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30084,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30085,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30085,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30085,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30085,5,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
30085,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30085,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30085,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30085,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30085,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30085,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30086,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30086,3,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1
30086,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30086,14,-1,-1,-1,10,-1,15,15,-1,-1,-1,-1
30086,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30086,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30086,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30086,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30086,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30087,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30087,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30087,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30087,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30087,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30087,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30087,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30088,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30088,7,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30088,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30088,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30088,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30088,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30088,17,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1
30088,18,-1,-1,-1,5,-1,20,-1,-1,-1,-1,-1
30088,19,-1,5,-1,-1,-1,-1,10,-1,-1,-1,20
30088,30,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
30088,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30089,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30089,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30089,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30089,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30089,11,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30089,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30089,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30089,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30089,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30090,1,10,-1,-1,-1,-1,20,20,-1,-1,25,-1
30090,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30090,8,-1,-1,1,-1,-1,5,5,-1,-1,10,-1
30090,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30090,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30090,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30090,17,1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
30090,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,50
30090,19,-1,-1,-1,5,-1,20,20,-1,-1,35,-1
30091,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30091,2,10,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30091,3,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30091,7,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30091,14,-1,-1,-1,5,-1,10,10,-1,-1,15,-1
30091,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30091,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15
30091,17,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
30091,18,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,10
30091,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30091,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30092,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30092,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30092,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30092,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30092,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30092,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30092,17,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1
30092,18,-1,-1,5,-1,-1,20,-1,-1,-1,-1,-1
30092,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30093,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30093,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30093,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30093,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30093,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30093,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30093,17,-1,-1,-1,1,-1,1,1,-1,-1,2,-1
30093,18,-1,-1,-1,5,-1,20,20,-1,-1,30,-1
30094,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30094,3,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30094,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30094,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30094,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30094,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30094,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30094,19,5,-1,-1,-1,-1,-1,20,-1,-1,-1,65
30095,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30095,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30095,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30095,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30095,15,-1,-1,-1,1,-1,1,1,-1,-1,5,-1
30095,16,-1,-1,-1,1,-1,5,5,-1,-1,10,-1
30095,17,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30095,18,-1,-1,-1,5,-1,20,20,-1,-1,20,-1
30095,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30095,30,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30096,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,35
30096,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30096,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30096,14,-1,-1,10,-1,-1,20,20,-1,-1,25,-1
30096,17,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30096,18,-1,-1,-1,5,-1,20,20,-1,-1,20,-1
30096,19,5,-1,-1,-1,-1,-1,50,-1,-1,-1,65
30097,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30097,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,30
30097,3,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
30097,7,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30097,8,-1,-1,-1,1,-1,5,5,-1,-1,5,-1
30097,14,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30097,15,-1,-1,1,-1,-1,5,5,-1,-1,5,-1
30097,16,-1,-1,1,-1,-1,10,10,-1,-1,15,-1
30097,17,-1,-1,1,-1,-1,2,2,-1,-1,2,-1
30097,18,-1,-1,5,-1,-1,30,30,-1,-1,40,-1
30097,19,-1,-1,5,-1,-1,35,35,-1,-1,50,-1
30097,31,1,-1,-1,-1,-1,-1,3,-1,-1,-1,5
30098,1,10,-1,-1,-1,-1,15,15,-1,-1,20,-1
30098,2,-1,-1,-1,10,-1,20,20,-1,-1,30,-1
30098,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
30098,11,-1,-1,-1,10,-1,15,15,-1,-1,20,-1
30098,14,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
30098,15,1,-1,-1,-1,-1,-1,5,-1,-1,-1,10
30098,16,1,-1,-1,-1,-1,-1,15,-1,-1,-1,20
30098,18,5,-1,-1,-1,-1,-1,40,-1,-1,-1,60
30098,30,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
30099,1,10,-1,-1,-1,-1,-1,25,-1,-1,-1,30
