id,skill_id1,skill_level1,skill_id2,skill_level2,skill_id3,skill_level3,skill_id4,skill_level4,skill_id5,skill_level5,skill_id6,skill_level6,skill_id7,skill_level7,skill_id8,skill_level8,skill_id9,skill_level9,skill_id10,skill_level10
32835601,200591,1,201122,1,200342,1,201631,1,0,0,0,0,0,0,0,0,0,0,0,0
32835801,200611,1,200602,1,200482,1,201631,1,0,0,0,0,0,0,0,0,0,0,0,0
32835802,201402,1,201571,1,200062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32835901,200611,1,201101,1,200472,1,201631,1,0,0,0,0,0,0,0,0,0,0,0,0
32836101,201412,1,201591,1,200262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32836201,201141,1,201402,1,200602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32836401,201402,1,200742,1,200202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32836501,201431,1,201542,1,200352,1,200452,1,0,0,0,0,0,0,0,0,0,0,0,0
32836701,201422,1,201581,1,201542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32836801,200631,1,201111,1,200382,1,201631,1,0,0,0,0,0,0,0,0,0,0,0,0
32837101,200631,1,200642,1,200622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32837401,200621,1,200732,1,200382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32837601,200622,1,200462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32837901,200632,1,200752,1,200212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32838001,201501,1,201491,1,200512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32838201,200642,1,201212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32838501,200982,1,201522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32838502,200552,1,200372,1,201522,1,200982,1,0,0,0,0,0,0,0,0,0,0,0,0
32838503,200552,1,200372,1,201522,1,200982,1,200841,1,0,0,0,0,0,0,0,0,0,0
32838801,200132,1,200482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32839201,200582,1,200492,1,201342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32839202,200582,1,200492,1,201342,1,201002,1,0,0,0,0,0,0,0,0,0,0,0,0
32839203,200582,1,200492,1,201342,1,201002,1,201591,1,0,0,0,0,0,0,0,0,0,0
32839801,200152,1,200462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32839802,200152,1,200462,1,200602,1,200672,1,0,0,0,0,0,0,0,0,0,0,0,0
32839803,200152,1,200462,1,200602,1,200672,1,200332,1,0,0,0,0,0,0,0,0,0,0
32840301,201392,1,200502,1,201412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32840302,201392,1,200502,1,201412,1,200652,1,0,0,0,0,0,0,0,0,0,0,0,0
32840303,201392,1,200502,1,201412,1,200652,1,200492,1,0,0,0,0,0,0,0,0,0,0
32841101,200652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32841102,200642,1,200781,1,201452,1,200652,1,0,0,0,0,0,0,0,0,0,0,0,0
32841103,200642,1,200781,1,201452,1,200652,1,200342,1,0,0,0,0,0,0,0,0,0,0
32841501,201292,1,200552,1,200432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32842101,201362,1,200572,1,200292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32842401,201332,1,201532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32843501,200592,1,201402,1,200132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32843901,200612,1,201432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32845501,200632,1,201502,1,200492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32846301,201102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32846601,201112,1,201292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32846901,200722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32847201,201132,1,201902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32847501,201332,1,201581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32847801,201142,1,201312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32848101,201152,1,201342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32848401,201162,1,200512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32848701,200712,1,200612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32849001,201122,1,200592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32849301,201432,1,200262,1,201112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32849601,200732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32849901,201702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32850201,202092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32850501,200622,1,201571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40100101,200512,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40100104,201411,1,200511,1,200611,1,201401,1,201391,1,201541,1,200462,1,201132,1,200722,1,0,0
40100201,200532,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40100204,202051,1,200381,1,200551,1,201261,1,200431,1,201251,1,201241,1,200682,1,201052,1,0,0
40100601,201062,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40100604,200341,1,201061,1,201421,1,200331,1,200431,1,200682,1,200492,1,201412,1,200612,1,0,0
40100901,201052,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40100904,201331,1,201371,1,200581,1,200571,1,201362,1,200562,1,201311,1,201041,1,200512,1,0,0
40101001,200702,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101004,200581,1,200701,1,200681,1,200361,1,201031,1,201052,1,200462,1,201062,1,201531,1,0,0
40101601,200592,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101604,200511,1,200591,1,200731,1,201441,1,201152,1,200492,1,200362,1,201101,1,201422,1,0,0
40101701,201152,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101704,201692,1,200591,1,200331,1,201151,1,200831,1,200861,1,200891,1,200921,1,201601,1,0,0
40102001,200771,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40102004,201261,1,200551,1,200541,1,200711,1,200432,1,200771,1,200301,1,200881,1,200811,1,0,0
40102301,200582,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40102304,200511,1,200581,1,200721,1,200731,1,200821,1,200562,1,200221,1,200261,1,201311,1,0,0
40102601,200532,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40102604,201701,1,200711,1,200371,1,200551,1,201241,1,201251,1,200432,1,201581,1,200861,1,0,0
40102701,200722,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40102704,200611,1,200721,1,200491,1,200591,1,201101,1,200732,1,200472,1,200161,1,200602,1,0,0
40104101,201062,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40104104,201331,1,200561,1,200511,1,200371,1,201031,1,201311,1,200682,1,200582,1,200841,1,0,0
40106001,201442,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40106004,200601,1,201441,1,201421,1,200441,1,200502,1,200342,1,200911,1,200462,1,200301,1,0,0
40106101,200692,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40106104,201431,1,200691,1,200701,1,200351,1,201072,1,200602,1,200592,1,200512,1,200151,1,0,0
40800201,201262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40801101,200272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40801401,200582,1,200253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40802001,201532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40802301,200452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40802601,200252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40802901,200502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40803201,200602,1,200263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40803501,200432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40803801,200781,1,200013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40806701,200702,1,200283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40807001,201352,1,200163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40807101,200262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40807301,200562,1,200133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40808801,200612,1,200163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40808901,200512,1,200253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40809404,200592,1,201381,1,201422,1,201062,1,200472,1,0,0,0,0,0,0,0,0,0,0
40809804,201402,1,201391,1,200592,1,201072,1,200462,1,0,0,0,0,0,0,0,0,0,0
40810004,200592,1,201411,1,201541,1,201031,1,200372,1,0,0,0,0,0,0,0,0,0,0
40810304,201391,1,201431,1,200602,1,200702,1,200281,1,0,0,0,0,0,0,0,0,0,0
40810604,201381,1,201442,1,200612,1,200682,1,200452,1,200261,1,0,0,0,0,0,0,0,0
40810704,201461,1,200622,1,201512,1,201052,1,200512,1,0,0,0,0,0,0,0,0,0,0
40810904,201451,1,200632,1,201492,1,200692,1,200781,1,0,0,0,0,0,0,0,0,0,0
40811004,201472,1,200642,1,201451,1,201092,1,200432,1,200151,1,0,0,0,0,0,0,0,0
40812804,200542,1,200532,1,201272,1,201082,1,200271,1,200011,1,0,0,0,0,0,0,0,0
40813104,200542,1,200552,1,201302,1,201071,1,200771,1,0,0,0,0,0,0,0,0,0,0
40817604,200582,1,200562,1,201311,1,200692,1,200352,1,0,0,0,0,0,0,0,0,0,0
40817904,201342,1,201332,1,201321,1,200702,1,200502,1,200161,1,0,0,0,0,0,0,0,0
40818204,201321,1,200582,1,201362,1,201041,1,200342,1,0,0,0,0,0,0,0,0,0,0
40818504,201362,1,201331,1,201531,1,200692,1,200332,1,0,0,0,0,0,0,0,0,0,0
40821201,200252,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40821401,200502,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40821701,200732,1,200133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40822001,200492,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40822101,200582,1,200283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40822301,201442,1,200253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40822401,200452,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40822601,200602,1,200163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40822701,201422,1,200163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40822901,201412,1,200013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40823001,200512,1,200283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40823201,200262,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40827101,200272,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40827201,200781,1,200263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40832001,201641,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40832301,200432,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40832904,201272,1,200532,1,200552,1,200712,1,200271,1,200261,1,0,0,0,0,0,0,0,0
40834704,200572,1,200582,1,201531,1,200722,1,200362,1,0,0,0,0,0,0,0,0,0,0
40835004,200562,1,201331,1,201362,1,200732,1,200011,1,0,0,0,0,0,0,0,0,0,0
40835604,200592,1,200612,1,201381,1,201162,1,200442,1,0,0,0,0,0,0,0,0,0,0
40835904,200612,1,200592,1,201391,1,201142,1,200472,1,0,0,0,0,0,0,0,0,0,0
40836204,201381,1,200612,1,200602,1,201101,1,200281,1,200291,1,0,0,0,0,0,0,0,0
40836504,201541,1,201411,1,201381,1,201122,1,200452,1,200251,1,0,0,0,0,0,0,0,0
40836804,200622,1,200632,1,200642,1,201101,1,200482,1,0,0,0,0,0,0,0,0,0,0
40837104,200642,1,200622,1,201492,1,201111,1,200512,1,200011,1,0,0,0,0,0,0,0,0
40843004,200582,1,201362,1,201311,1,200722,1,200462,1,0,0,0,0,0,0,0,0,0,0
40843304,201342,1,200562,1,201321,1,201111,1,200342,1,0,0,0,0,0,0,0,0,0,0
40844004,200602,1,201431,1,201541,1,201142,1,200512,1,0,0,0,0,0,0,0,0,0,0
40844304,201391,1,200602,1,201442,1,201101,1,200382,1,0,0,0,0,0,0,0,0,0,0
40844604,200612,1,201422,1,201402,1,200732,1,200372,1,200161,1,0,0,0,0,0,0,0,0
41100101,200512,1,200612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41100201,200532,1,200552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41100601,201062,1,201422,1,200332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41100901,201052,1,200582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41101001,200702,1,200682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41101601,200592,1,200732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41101701,201152,1,201422,1,200861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41102001,200771,1,200301,1,200881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41102301,200582,1,200722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41102601,200532,1,200372,1,200552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41102701,200722,1,200492,1,200592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41104101,201062,1,200582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41106001,201442,1,201422,1,200442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41106101,200692,1,200702,1,200352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41800201,201262,1,200682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41801101,200272,1,200692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41801401,200582,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41802001,201532,1,200771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41802301,200452,1,200342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41802601,200252,1,201382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41802901,200502,1,201402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41803201,200602,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41803501,200432,1,201382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41803801,200781,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41806701,200702,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41807001,201352,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41807101,200262,1,200582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41807301,200562,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41808801,200612,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41808901,200512,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41821201,200252,1,200722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41821401,200502,1,201162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41821701,200732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41822001,200492,1,201641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41822101,200582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41822301,201442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41822401,200452,1,200732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41822601,200602,1,200432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41822701,201422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41822901,201412,1,200502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41823001,200512,1,200162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41823201,200262,1,200342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41827101,200272,1,201152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41827201,200781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41832001,201641,1,200712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41832301,200432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42100101,200511,1,200611,1,201401,1,201391,1,201541,1,0,0,0,0,0,0,0,0,0,0
42100201,200531,1,200552,1,200541,1,201241,1,201251,1,200431,1,0,0,0,0,0,0,0,0
42100601,201061,1,201422,1,200331,1,200492,1,200682,1,200431,1,0,0,0,0,0,0,0,0
42100901,201051,1,200581,1,200572,1,201362,1,200562,1,0,0,0,0,0,0,0,0,0,0
42101001,200701,1,200681,1,201031,1,201052,1,200582,1,0,0,0,0,0,0,0,0,0,0
42101601,200591,1,200731,1,201441,1,201152,1,200492,1,0,0,0,0,0,0,0,0,0,0
42101701,201151,1,201421,1,201601,1,200831,1,200861,1,200891,1,200921,1,0,0,0,0,0,0
42102001,200551,1,200431,1,200711,1,200771,1,200301,1,200881,1,200811,1,0,0,0,0,0,0
42102301,200581,1,200721,1,200731,1,200821,1,200161,1,200221,1,200261,1,0,0,0,0,0,0
42102601,200531,1,200371,1,200551,1,201241,1,201251,1,200712,1,0,0,0,0,0,0,0,0
42102701,200721,1,200491,1,200591,1,201101,1,200732,1,0,0,0,0,0,0,0,0,0,0
42104101,201061,1,200582,1,201051,1,201031,1,201311,1,0,0,0,0,0,0,0,0,0,0
42106001,201441,1,201421,1,200441,1,200502,1,200342,1,0,0,0,0,0,0,0,0,0,0
42106101,200691,1,200701,1,200351,1,200592,1,200602,1,0,0,0,0,0,0,0,0,0,0
42809401,201381,1,201422,1,201062,1,200472,1,0,0,0,0,0,0,0,0,0,0,0,0
42809801,201391,1,200592,1,201072,1,200462,1,0,0,0,0,0,0,0,0,0,0,0,0
42810001,201411,1,201542,1,201031,1,200372,1,0,0,0,0,0,0,0,0,0,0,0,0
42810301,201431,1,200602,1,200702,1,200281,1,0,0,0,0,0,0,0,0,0,0,0,0
42810601,201442,1,200612,1,200682,1,200452,1,200262,1,0,0,0,0,0,0,0,0,0,0
42810701,200622,1,201512,1,201052,1,200512,1,0,0,0,0,0,0,0,0,0,0,0,0
42810901,200632,1,201492,1,200692,1,200781,1,0,0,0,0,0,0,0,0,0,0,0,0
42811001,200642,1,201451,1,201092,1,200432,1,200152,1,0,0,0,0,0,0,0,0,0,0
42812801,200532,1,201272,1,201082,1,200271,1,200012,1,0,0,0,0,0,0,0,0,0,0
42813101,200552,1,201302,1,201071,1,200771,1,0,0,0,0,0,0,0,0,0,0,0,0
42817601,200562,1,201311,1,200692,1,200352,1,0,0,0,0,0,0,0,0,0,0,0,0
42817901,201332,1,201321,1,200702,1,200502,1,200162,1,0,0,0,0,0,0,0,0,0,0
42818201,200582,1,201362,1,201041,1,200342,1,0,0,0,0,0,0,0,0,0,0,0,0
42818501,201331,1,201531,1,200692,1,200332,1,0,0,0,0,0,0,0,0,0,0,0,0
42832901,200532,1,200552,1,200712,1,200271,1,200262,1,0,0,0,0,0,0,0,0,0,0
42834701,200582,1,201531,1,200722,1,200362,1,0,0,0,0,0,0,0,0,0,0,0,0
42835001,201331,1,201332,1,200732,1,200011,1,0,0,0,0,0,0,0,0,0,0,0,0
42835601,200612,1,201381,1,201162,1,200442,1,0,0,0,0,0,0,0,0,0,0,0,0
42835901,200592,1,201391,1,201142,1,200472,1,0,0,0,0,0,0,0,0,0,0,0,0
42836201,200612,1,200602,1,201101,1,200281,1,200292,1,0,0,0,0,0,0,0,0,0,0
42836501,201411,1,201381,1,201122,1,200452,1,200252,1,0,0,0,0,0,0,0,0,0,0
42836801,200632,1,200642,1,201102,1,200482,1,0,0,0,0,0,0,0,0,0,0,0,0
42837101,200622,1,201492,1,201112,1,200512,1,200012,1,0,0,0,0,0,0,0,0,0,0
42843001,201362,1,201311,1,200722,1,200462,1,0,0,0,0,0,0,0,0,0,0,0,0
42843301,200562,1,201321,1,201111,1,200342,1,0,0,0,0,0,0,0,0,0,0,0,0
42844001,201431,1,201542,1,201142,1,200512,1,0,0,0,0,0,0,0,0,0,0,0,0
42844301,200602,1,201442,1,201101,1,200382,1,0,0,0,0,0,0,0,0,0,0,0,0
42844601,201422,1,201402,1,200732,1,200372,1,200162,1,0,0,0,0,0,0,0,0,0,0
51100131,200511,1,200612,1,200732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51100132,100011,1,200511,1,200612,1,200732,1,200592,1,0,0,0,0,0,0,0,0,0,0
51100221,200551,1,200432,1,200542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51100231,200551,1,200432,1,200542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51100331,100031,1,201131,1,201332,1,200492,1,200452,1,0,0,0,0,0,0,0,0,0,0
51100531,100051,1,200571,1,200771,1,200582,1,200931,1,0,0,0,0,0,0,0,0,0,0
51101121,200601,1,200592,1,200702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51101122,100111,1,200601,1,200592,1,200702,1,200512,1,0,0,0,0,0,0,0,0,0,0
51101421,200581,1,201322,1,200512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51101731,200331,1,200572,1,201152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51102031,200541,1,200771,1,200881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51102032,100201,1,200541,1,200881,1,200771,1,201522,1,0,0,0,0,0,0,0,0,0,0
51102331,200561,1,200512,1,200821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51102531,201421,1,201432,1,201581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51102731,200611,1,200472,1,201102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51103231,100321,1,201151,1,200722,1,201112,1,201102,1,0,0,0,0,0,0,0,0,0,0
51103331,200631,1,201492,1,200492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51103531,100351,1,202081,1,201402,1,200612,1,200602,1,0,0,0,0,0,0,0,0,0,0
51105031,200641,1,200622,1,201452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51106122,100611,1,201401,1,201072,1,200512,1,201432,1,0,0,0,0,0,0,0,0,0,0
51106131,201401,1,201432,1,200512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51804920,200532,1,200682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51805220,200542,1,200692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51806120,200562,1,200702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51806420,200572,1,201032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51806720,200582,1,201042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51807020,201312,1,201052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51807320,201322,1,201062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51808220,201382,1,201072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51808520,201392,1,200682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51808820,201402,1,200692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51809120,201412,1,200702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51809420,201422,1,201032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51811520,200632,1,201042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51811820,201452,1,201052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51812120,201492,1,201062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51812730,200532,1,200712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51813030,200542,1,200722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51815430,200562,1,200732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51815730,200572,1,201102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51816030,200582,1,201112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51816330,201312,1,201122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51816630,201322,1,201132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51821430,201382,1,201142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51821730,201392,1,200712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51822030,201402,1,200722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51822330,201412,1,200732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51822630,201422,1,201102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51828930,200632,1,201112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51829230,201452,1,201122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51829530,201492,1,201132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51841520,200552,1,201072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51841820,201272,1,200682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51842120,201332,1,200692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51842420,201342,1,200702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51842620,201352,1,201032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51842920,201362,1,201042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51843220,200582,1,201052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51843520,201382,1,201062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51843920,201392,1,201072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51844220,201402,1,200682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51844520,201412,1,200692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51844820,201422,1,200702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51845520,200622,1,201032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51845820,200642,1,201042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
