id,mission_type,condition_type,condition_value_1,condition_value_2,condition_value_3,condition_value_4,condition_num,step_group_id,step_order,disp_order,item_category,item_id,item_num,event_id,date_check_flg,transition_type,start_date,end_date
304012,3,100024,6,0,0,0,13,821,13,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304013,3,100024,6,0,0,0,14,821,14,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304014,3,100024,6,0,0,0,15,821,15,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304015,3,100024,6,0,0,0,16,821,16,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304016,3,100024,6,0,0,0,17,821,17,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304017,3,100024,6,0,0,0,18,821,18,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304018,3,100024,6,0,0,0,19,821,19,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304019,3,100024,6,0,0,0,20,821,20,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304020,3,100024,6,0,0,0,21,821,21,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304021,3,100024,6,0,0,0,22,821,22,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304022,3,100024,6,0,0,0,23,821,23,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304023,3,100024,6,0,0,0,24,821,24,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304024,3,100024,6,0,0,0,25,821,25,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304025,3,100024,6,0,0,0,26,821,26,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304026,3,100024,6,0,0,0,27,821,27,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304027,3,100024,6,0,0,0,28,821,28,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304028,3,100024,6,0,0,0,29,821,29,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304029,3,100024,6,0,0,0,30,821,30,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304030,3,100024,6,0,0,0,31,821,31,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304031,3,100024,6,0,0,0,32,821,32,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304032,3,100024,6,0,0,0,33,821,33,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304033,3,100024,6,0,0,0,34,821,34,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304034,3,100024,6,0,0,0,35,821,35,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304035,3,100024,6,0,0,0,36,821,36,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304036,3,100024,6,0,0,0,37,821,37,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304037,3,100024,6,0,0,0,38,821,38,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304038,3,100024,6,0,0,0,39,821,39,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304039,3,100024,6,0,0,0,40,821,40,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304040,3,100024,6,0,0,0,41,821,41,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304041,3,100024,6,0,0,0,42,821,42,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304042,3,100024,6,0,0,0,43,821,43,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304043,3,100024,6,0,0,0,44,821,44,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304044,3,100024,6,0,0,0,45,821,45,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304045,3,100024,6,0,0,0,46,821,46,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304046,3,100024,6,0,0,0,47,821,47,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304047,3,100024,6,0,0,0,48,821,48,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304048,3,100024,6,0,0,0,49,821,49,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304049,3,100024,6,0,0,0,50,821,50,821,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
304050,3,100024,6,0,0,0,51,821,51,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304051,3,100024,6,0,0,0,52,821,52,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304052,3,100024,6,0,0,0,53,821,53,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304053,3,100024,6,0,0,0,54,821,54,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304054,3,100024,6,0,0,0,55,821,55,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304055,3,100024,6,0,0,0,56,821,56,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304056,3,100024,6,0,0,0,57,821,57,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304057,3,100024,6,0,0,0,58,821,58,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304058,3,100024,6,0,0,0,59,821,59,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304059,3,100024,6,0,0,0,60,821,60,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304060,3,100024,6,0,0,0,61,821,61,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304061,3,100024,6,0,0,0,62,821,62,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304062,3,100024,6,0,0,0,63,821,63,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304063,3,100024,6,0,0,0,64,821,64,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304064,3,100024,6,0,0,0,65,821,65,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304065,3,100024,6,0,0,0,66,821,66,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304066,3,100024,6,0,0,0,67,821,67,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304067,3,100024,6,0,0,0,68,821,68,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304068,3,100024,6,0,0,0,69,821,69,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304069,3,100024,6,0,0,0,70,821,70,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304070,3,100024,6,0,0,0,71,821,71,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304071,3,100024,6,0,0,0,72,821,72,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304072,3,100024,6,0,0,0,73,821,73,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304073,3,100024,6,0,0,0,74,821,74,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304074,3,100024,6,0,0,0,75,821,75,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304075,3,100024,6,0,0,0,76,821,76,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304076,3,100024,6,0,0,0,77,821,77,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304077,3,100024,6,0,0,0,78,821,78,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304078,3,100024,6,0,0,0,79,821,79,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304079,3,100024,6,0,0,0,80,821,80,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304080,3,100024,6,0,0,0,81,821,81,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304081,3,100024,6,0,0,0,82,821,82,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304082,3,100024,6,0,0,0,83,821,83,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304083,3,100024,6,0,0,0,84,821,84,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304084,3,100024,6,0,0,0,85,821,85,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304085,3,100024,6,0,0,0,86,821,86,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304086,3,100024,6,0,0,0,87,821,87,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304087,3,100024,6,0,0,0,88,821,88,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304088,3,100024,6,0,0,0,89,821,89,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304089,3,100024,6,0,0,0,90,821,90,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304090,3,100024,6,0,0,0,91,821,91,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304091,3,100024,6,0,0,0,92,821,92,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304092,3,100024,6,0,0,0,93,821,93,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304093,3,100024,6,0,0,0,94,821,94,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304094,3,100024,6,0,0,0,95,821,95,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304095,3,100024,6,0,0,0,96,821,96,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304096,3,100024,6,0,0,0,97,821,97,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304097,3,100024,6,0,0,0,98,821,98,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304098,3,100024,6,0,0,0,99,821,99,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304099,3,100024,6,0,0,0,100,821,100,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304100,3,100024,6,0,0,0,101,821,101,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304101,3,100024,6,0,0,0,102,821,102,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304102,3,100024,6,0,0,0,103,821,103,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304103,3,100024,6,0,0,0,104,821,104,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304104,3,100024,6,0,0,0,105,821,105,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304105,3,100024,6,0,0,0,106,821,106,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304106,3,100024,6,0,0,0,107,821,107,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304107,3,100024,6,0,0,0,108,821,108,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304108,3,100024,6,0,0,0,109,821,109,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304109,3,100024,6,0,0,0,110,821,110,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304110,3,100024,6,0,0,0,111,821,111,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304111,3,100024,6,0,0,0,112,821,112,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304112,3,100024,6,0,0,0,113,821,113,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304113,3,100024,6,0,0,0,114,821,114,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304114,3,100024,6,0,0,0,115,821,115,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304115,3,100024,6,0,0,0,116,821,116,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304116,3,100024,6,0,0,0,117,821,117,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304117,3,100024,6,0,0,0,118,821,118,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304118,3,100024,6,0,0,0,119,821,119,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304119,3,100024,6,0,0,0,120,821,120,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304120,3,100024,6,0,0,0,121,821,121,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304121,3,100024,6,0,0,0,122,821,122,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304122,3,100024,6,0,0,0,123,821,123,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304123,3,100024,6,0,0,0,124,821,124,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304124,3,100024,6,0,0,0,125,821,125,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304125,3,100024,6,0,0,0,126,821,126,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304126,3,100024,6,0,0,0,127,821,127,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304127,3,100024,6,0,0,0,128,821,128,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304128,3,100024,6,0,0,0,129,821,129,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304129,3,100024,6,0,0,0,130,821,130,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304130,3,100024,6,0,0,0,131,821,131,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304131,3,100024,6,0,0,0,132,821,132,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304132,3,100024,6,0,0,0,133,821,133,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304133,3,100024,6,0,0,0,134,821,134,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304134,3,100024,6,0,0,0,135,821,135,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304135,3,100024,6,0,0,0,136,821,136,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304136,3,100024,6,0,0,0,137,821,137,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304137,3,100024,6,0,0,0,138,821,138,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304138,3,100024,6,0,0,0,139,821,139,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304139,3,100024,6,0,0,0,140,821,140,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304140,3,100024,6,0,0,0,141,821,141,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304141,3,100024,6,0,0,0,142,821,142,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304142,3,100024,6,0,0,0,143,821,143,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304143,3,100024,6,0,0,0,144,821,144,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304144,3,100024,6,0,0,0,145,821,145,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304145,3,100024,6,0,0,0,146,821,146,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304146,3,100024,6,0,0,0,147,821,147,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304147,3,100024,6,0,0,0,148,821,148,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304148,3,100024,6,0,0,0,149,821,149,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304149,3,100024,6,0,0,0,150,821,150,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304150,3,100024,6,0,0,0,151,821,151,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304151,3,100024,6,0,0,0,152,821,152,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304152,3,100024,6,0,0,0,153,821,153,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304153,3,100024,6,0,0,0,154,821,154,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304154,3,100024,6,0,0,0,155,821,155,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304155,3,100024,6,0,0,0,156,821,156,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304156,3,100024,6,0,0,0,157,821,157,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304157,3,100024,6,0,0,0,158,821,158,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304158,3,100024,6,0,0,0,159,821,159,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304159,3,100024,6,0,0,0,160,821,160,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304160,3,100024,6,0,0,0,161,821,161,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304161,3,100024,6,0,0,0,162,821,162,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304162,3,100024,6,0,0,0,163,821,163,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304163,3,100024,6,0,0,0,164,821,164,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304164,3,100024,6,0,0,0,165,821,165,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304165,3,100024,6,0,0,0,166,821,166,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304166,3,100024,6,0,0,0,167,821,167,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304167,3,100024,6,0,0,0,168,821,168,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304168,3,100024,6,0,0,0,169,821,169,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304169,3,100024,6,0,0,0,170,821,170,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304170,3,100024,6,0,0,0,171,821,171,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304171,3,100024,6,0,0,0,172,821,172,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304172,3,100024,6,0,0,0,173,821,173,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304173,3,100024,6,0,0,0,174,821,174,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304174,3,100024,6,0,0,0,175,821,175,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304175,3,100024,6,0,0,0,176,821,176,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304176,3,100024,6,0,0,0,177,821,177,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304177,3,100024,6,0,0,0,178,821,178,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304178,3,100024,6,0,0,0,179,821,179,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304179,3,100024,6,0,0,0,180,821,180,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304180,3,100024,6,0,0,0,181,821,181,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304181,3,100024,6,0,0,0,182,821,182,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304182,3,100024,6,0,0,0,183,821,183,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304183,3,100024,6,0,0,0,184,821,184,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304184,3,100024,6,0,0,0,185,821,185,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304185,3,100024,6,0,0,0,186,821,186,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304186,3,100024,6,0,0,0,187,821,187,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304187,3,100024,6,0,0,0,188,821,188,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304188,3,100024,6,0,0,0,189,821,189,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304189,3,100024,6,0,0,0,190,821,190,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304190,3,100024,6,0,0,0,191,821,191,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304191,3,100024,6,0,0,0,192,821,192,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304192,3,100024,6,0,0,0,193,821,193,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304193,3,100024,6,0,0,0,194,821,194,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304194,3,100024,6,0,0,0,195,821,195,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304195,3,100024,6,0,0,0,196,821,196,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304196,3,100024,6,0,0,0,197,821,197,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304197,3,100024,6,0,0,0,198,821,198,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304198,3,100024,6,0,0,0,199,821,199,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
304199,3,100024,6,0,0,0,200,821,200,821,90,43,50,0,1,10001,2022/02/24 12:00:00,2050/01/01 4:59:59
310200,3,200003,0,0,0,0,1,600,1,600,30,110,2000,0,0,20003,2017/07/01 1:00:00,2050/01/01 4:59:59
310201,3,200003,0,0,0,0,3,600,2,600,30,110,4000,0,0,20003,2017/07/01 1:00:00,2050/01/01 4:59:59
310202,3,200003,0,0,0,0,5,600,3,600,30,110,5000,0,0,20003,2017/07/01 1:00:00,2050/01/01 4:59:59
310203,3,200003,0,0,0,0,10,600,4,600,30,110,6000,0,0,20003,2017/07/01 1:00:00,2050/01/01 4:59:59
310500,3,200033,0,0,0,0,1,650,1,650,30,110,4000,0,1,20011,2022/08/24 12:00:00,2050/01/01 4:59:59
311000,3,200005,0,0,0,0,1,900,1,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311001,3,200005,0,0,0,0,3,900,2,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311002,3,200005,0,0,0,0,5,900,3,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311003,3,200005,0,0,0,0,10,900,4,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311004,3,200005,0,0,0,0,15,900,5,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311005,3,200005,0,0,0,0,20,900,6,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311006,3,200005,0,0,0,0,25,900,7,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311007,3,200005,0,0,0,0,30,900,8,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311008,3,200005,0,0,0,0,35,900,9,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311009,3,200005,0,0,0,0,40,900,10,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311010,3,200005,0,0,0,0,45,900,11,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311011,3,200005,0,0,0,0,50,900,12,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311012,3,200005,0,0,0,0,60,900,13,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311013,3,200005,0,0,0,0,70,900,14,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311014,3,200005,0,0,0,0,80,900,15,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311015,3,200005,0,0,0,0,90,900,16,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311016,3,200005,0,0,0,0,100,900,17,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311017,3,200005,0,0,0,0,150,900,18,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311018,3,200005,0,0,0,0,200,900,19,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311019,3,200005,0,0,0,0,250,900,20,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311020,3,200005,0,0,0,0,300,900,21,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311021,3,200005,0,0,0,0,350,900,22,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311022,3,200005,0,0,0,0,400,900,23,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311023,3,200005,0,0,0,0,450,900,24,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311024,3,200005,0,0,0,0,500,900,25,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311025,3,200005,0,0,0,0,600,900,26,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
311026,3,200005,0,0,0,0,700,900,27,900,90,43,30,0,0,20001,2017/07/01 1:00:00,2050/01/01 4:59:59
