id,category,index,text
271,271,101702,拝啓　君と出会い、共に歩むことにより、\n視座高く万事に励めるようになったと感じる。\nこれもひとえに君の支えあってのこと。\n肝胆相照の間柄とはいえ、感謝は形に起こし\n伝えるべきだろう。いつもありがとう。　敬具
271,271,101801,花が開くには、充分な栄養が必要だ。\n我々にも同じことが言えるだろう。\n時にはくつろいだ時間を過ごすことも肝要だ。\n労いを込め、チョコレートには花を添えた。\n多少でも、気分が華やぐことを祈っている。
271,271,101802,花が開くには、充分な栄養が必要だ。\n我々にも同じことが言えるだろう。\n時にはくつろいだ時間を過ごすことも肝要だ。\n労いを込め、チョコレートには花を添えた。\n多少でも、気分が華やぐことを祈っている。
271,271,101901,あたしとトレーナーさんをつなぐもの、\nそれはもちろんウマ娘ちゃんへの愛！！！\n同担歓迎☆萌えは語り、ぶつけ合うもの！！\n1粒1粒に盲愛と解釈を込めました。\n対戦ッ、お願いしますッ！！
271,271,101902,あたしとトレーナーさんをつなぐもの、\nそれはもちろんウマ娘ちゃんへの愛！！！\n同担歓迎☆萌えは語り、ぶつけ合うもの！！\n1粒1粒に盲愛と解釈を込めました。\n対戦ッ、お願いしますッ！！
271,271,102001,トレーナーさんは今ドームを割って、\nひときれ食べました。はい、もぐもぐ～。\nするとお口の中に……？　※誤飲注意！\nはい、『コイツかわいいことするな』と思った\nそこのあなた！　倍のお返し待ってまーす♪
271,271,102002,トレーナーさんは今ドームを割って、\nひときれ食べました。はい、もぐもぐ～。\nするとお口の中に……？　※誤飲注意！\nはい、『コイツかわいいことするな』と思った\nそこのあなた！　倍のお返し待ってまーす♪
271,271,102101,どや！　たこ焼きかと思って驚いたやろ？\nなんでも、こーいうオモロさがないとあかん。\nもちろんレースでもや！　ぎょーさん勝って、\nこの菓子みたいにみんなを驚かしたろなー！\n（お返しは、マケて3倍返しでエエで～♪）
271,271,102102,どや！　たこ焼きかと思って驚いたやろ？\nなんでも、こーいうオモロさがないとあかん。\nもちろんレースでもや！　ぎょーさん勝って、\nこの菓子みたいにみんなを驚かしたろなー！\n（お返しは、マケて3倍返しでエエで～♪）
271,271,102201,"Dear My Trainer,\nいつも私を支えてくれるキミへ、何か\nお返しにとお菓子作りを頑張ってみました。\n味は友人たちのおかげで保証済みだよ♪\nBest wishes!　ファイン"
271,271,102202,"Dear My Trainer,\nいつも私を支えてくれるキミへ、何か\nお返しにとお菓子作りを頑張ってみました。\n味は友人たちのおかげで保証済みだよ♪\nBest wishes!　ファイン"
271,271,102301,日頃の感謝を込め、ケーキを贈ろう。\n栄養面を考慮し、バナナを多く使用した。\n互いに、健やかに過ごせることを願っている。\nなお、本品の栄養バランスは以下の通りだ。\n≪P：24％　F：35％　C：41％≫
271,271,102302,日頃の感謝を込め、ケーキを贈ろう。\n栄養面を考慮し、バナナを多く使用した。\n互いに、健やかに過ごせることを願っている。\nなお、本品の栄養バランスは以下の通りだ。\n≪P：24％　F：35％　C：41％≫
271,271,102401,★Dear my trainer★\nトレーナーちゃんへの気持ちをこめて、\nちょっぴりビターなケーキを作ってみたの。\n大人っぽいでしょ？　食べたら感想教えてね♪\nドキドキなコメント、待ってるから！
271,271,102402,★Dear my trainer★\nトレーナーちゃんへの気持ちをこめて、\nちょっぴりビターなケーキを作ってみたの。\n大人っぽいでしょ？　食べたら感想教えてね♪\nドキドキなコメント、待ってるから！
271,271,102501,宵闇に月光が差し、\n世界に彩りが生まれました。\n月明かりは今日も優しく、眩く……\nそんな、三日月の道しるべを辿り、\n私はこれからも駆けるのでしょう。
271,271,102601,製造者：ミホノブルボン\n保存方法：直射日光、高温多湿は避け、\n涼しい場所に保管してください。\n※次回チョコレート作成時への参考のため\n食後の感想を希望いたします。
271,271,102602,製造者：ミホノブルボン\n保存方法：直射日光、高温多湿は避け、\n涼しい場所に保管してください。\n※次回チョコレート作成時への参考のため\n食後の感想を希望いたします。
271,271,102701,ナッツたっぷりタンパク質も効果的に採れる\n筋力アップチョコレートを作ってみました。\n筋トレの後にオススメです！\n\n追伸：想いも、添えました。
271,271,102702,ナッツたっぷりタンパク質も効果的に採れる\n筋力アップチョコレートを作ってみました。\n筋トレの後にオススメです！\n\n追伸：想いも、添えました。
271,271,102801,うまく走れた時も、おいしくお料理が\nできた時も、1番に浮かんでくるのは\nトレーナーさんの嬉しそうな顔なんだ♪\n幸せで楽しい気持ち、一緒に味わいたいから\nこれからもたくさんボーノを届けさせてね♪
271,271,102901,きりせんしょは、米粉を使った岩手のおやつ。\nもちもちの食感に、ゴマとくるみの風味が\nうまいんです！　今回はチョコをかけて\n“シチーガール”風にアレンジしてみました！\n故郷の素朴な味わい、楽しんでください♪
271,271,103001,お兄さまへ\n最近ほんの少し、私でも誰かを喜ばせられる\nことがあるかもって思えるようになりました。\n今日は、お兄さまをおもてなししたいです。\nいまの私ができる精いっぱいで、がんばるね。
271,271,103002,お兄さまへ\n最近ほんの少し、私でも誰かを喜ばせられる\nことがあるかもって思えるようになりました。\n今日は、お兄さまをおもてなししたいです。\nいまの私ができる精いっぱいで、がんばるね。
271,271,103101,妹たちも大好きなカップケーキだよ。\n小麦粉の代わりにおからを使ってるの。\n甘い物の食べ過ぎには注意してね。\n\nP.S.　甘さ控えめな分気持ちたっぷりなの♪
271,271,103102,妹たちも大好きなカップケーキだよ。\n小麦粉の代わりにおからを使ってるの。\n甘い物の食べ過ぎには注意してね。\n\nP.S.　甘さ控えめな分気持ちたっぷりなの♪
271,271,103201,やぁ、私のモルモット君。\n日々の感謝を込めた贈り物はもう試したかい？\n気に入ってくれると嬉しい。今回は君の為の\n特別配合だ。他の誰も試せない。味の感想は\n直接、私のもとで話してくれたまえ。
271,271,103301,カカオは風邪予防にいいそうです\n体調にはお気をつけて　以上
271,271,103401,ダンナ、いつもあんがとな\n\nイナリ
271,271,103402,ダンナ、いつもあんがとな\n\nイナリ
271,271,103501,＝＝＝ハッピーバレンタイン！！＝＝＝\n\n大好きだよ！！！！！！！！！！！！！\n\n＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
271,271,103502,＝＝＝ハッピーバレンタイン！！＝＝＝\n\n大好きだよ！！！！！！！！！！！！！\n\n＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
271,271,103601,今日中に。
271,271,103701,――　Jeder Topf findet　――\n　　　seinen Deckel.\n不思議ですね。受け取り手のことを考えると、\n一層熱が入ってしまいます。甘さと共に、\nその熱も受け取ってくださいますと幸いです。
271,271,103702,――　Jeder Topf findet　――\n　　　seinen Deckel.\n不思議ですね。受け取り手のことを考えると、\n一層熱が入ってしまいます。甘さと共に、\nその熱も受け取ってくださいますと幸いです。
271,271,103801,お兄ちゃん\nきゅんとくるあまずっぱさに\n夢中になっちゃえ♪\nあなたのカワイイラズベリーより
271,271,103802,お兄ちゃん\nきゅんとくるあまずっぱさに\n夢中になっちゃえ♪\nあなたのカワイイラズベリーより
271,271,103901,とっても楽しいおやつタイムにしましょうね♪\nお腹いっぱい食べられるように紅茶もサンドも\nたんまり用意してきましたわ！\n貴方にとっての特別なひと時を、\n　　　私からプレゼントさせてくださいませ。
271,271,104001,ハイカカオで甘さはないかもだけど、\n体にいいものしか使ってないから。\nエネルギーしっかりチャージして、\n明日からまたよろしく。
271,271,104002,ハイカカオで甘さはないかもだけど、\n体にいいものしか使ってないから。\nエネルギーしっかりチャージして、\n明日からまたよろしく。
