id,group,grade,course_set,thumbnail_id,ff_cue_name,ff_cuesheet_name,ff_anim,ff_camera,ff_camera_sub,ff_sub,start_gate,start_gate_panel,goal_gate,goal_flower,audience,entry_num,is_dirtgrade,start_date
6271,9,100,10807,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6272,9,100,10807,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6273,9,100,10807,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6274,9,100,10808,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6275,9,100,10808,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6276,9,100,10808,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6277,9,100,10809,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6278,9,100,10809,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6279,9,100,10809,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6280,9,100,10810,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6281,9,100,10810,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6282,9,100,10810,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6283,9,100,10811,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6284,9,100,10811,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6285,9,100,10811,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6286,9,100,10814,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6287,9,100,10814,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6288,9,100,10814,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6289,9,100,10901,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6290,9,100,10901,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6291,9,100,10901,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6292,9,100,10902,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6293,9,100,10902,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6294,9,100,10902,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6295,9,100,10903,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6296,9,100,10903,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6297,9,100,10903,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6298,9,100,10904,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6299,9,100,10904,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6300,9,100,10904,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6301,9,100,10905,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6302,9,100,10905,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6303,9,100,10905,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6304,9,100,10906,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6305,9,100,10906,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6306,9,100,10906,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6307,9,100,10907,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6308,9,100,10907,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6309,9,100,10907,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6310,9,100,10908,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6311,9,100,10908,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6312,9,100,10908,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6313,9,100,10909,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6314,9,100,10909,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6315,9,100,10909,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6316,9,100,10912,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6317,9,100,10912,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6318,9,100,10912,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6319,9,100,11001,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6320,9,100,11001,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6321,9,100,11001,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6322,9,100,11002,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6323,9,100,11002,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6324,9,100,11002,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6325,9,100,11003,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6326,9,100,11003,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6327,9,100,11003,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6328,9,100,11004,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6329,9,100,11004,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6330,9,100,11004,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6331,9,100,11006,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,0,0,0,0,0,12,0,1498838400
6332,9,100,11006,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,0,0,0,0,0,12,0,1498838400
6333,9,100,11006,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,0,0,0,0,0,12,0,1498838400
6334,9,100,11102,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,100,0,0,0,0,12,1,1498838400
6335,9,100,11102,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,100,0,0,0,0,12,1,1498838400
6336,9,100,11102,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,100,0,0,0,0,12,1,1498838400
6337,9,100,11302,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,103,0,0,0,0,12,1,1660878000
6338,9,100,11302,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,103,0,0,0,0,12,1,1660878000
6339,9,100,11302,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,103,0,0,0,0,12,1,1660878000
6340,9,100,11402,6103,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,104,0,0,0,0,12,1,1660878000
6341,9,100,11402,6104,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,104,0,0,0,0,12,1,1660878000
6342,9,100,11402,6105,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,104,0,0,0,0,12,1,1660878000
6343,9,100,11403,6106,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,104,0,0,0,0,12,1,1660878000
6344,9,100,11403,6107,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,104,0,0,0,0,12,1,1660878000
6345,9,100,11403,6108,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,104,0,0,0,0,12,1,1660878000
6346,9,100,11502,6109,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,105,0,0,0,0,12,1,1660878000
6347,9,100,11502,6110,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,105,0,0,0,0,12,1,1660878000
6348,9,100,11502,6111,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,105,0,0,0,0,12,1,1660878000
6349,9,100,11503,6112,snd_mfx_2004_CL,snd_mfx_2004_CL,6100,121,0,0,105,0,0,0,0,12,1,1660878000
6350,9,100,11503,6113,snd_mfx_2004_CL,snd_mfx_2004_CL,6101,121,0,0,105,0,0,0,0,12,1,1660878000
6351,9,100,11503,6114,snd_mfx_2004_CL,snd_mfx_2004_CL,6102,121,0,0,105,0,0,0,0,12,1,1660878000
7001,4,0,10810,7001,snd_mfx_1013_CL,snd_mfx_1013_CL,7001,313,0,0,0,0,0,0,0,18,0,1498838400
7002,4,0,10606,7002,snd_mfx_1010_CL,snd_mfx_1010_CL,7002,310,0,0,0,0,0,0,0,18,0,1498838400
7003,4,0,10506,7003,snd_mfx_1010_CL,snd_mfx_1010_CL,7003,310,0,0,0,0,0,0,0,16,0,1498838400
7004,4,0,10811,7004,snd_mfx_1013_CL,snd_mfx_1013_CL,7004,313,0,0,0,0,0,0,0,18,0,1498838400
7005,4,0,10204,7005,snd_mfx_1009_CL,snd_mfx_1009_CL,7005,309,0,0,0,0,0,0,0,16,0,1616036400
7007,4,0,10504,7007,snd_mfx_1010_CL,snd_mfx_1010_CL,7007,310,0,0,0,0,1,1,0,18,0,1619406000
7008,4,0,10606,7008,snd_mfx_1010_CL,snd_mfx_1010_CL,7008,310,0,0,0,0,5,5,0,18,0,1619406000
7009,1,100,10903,1022,snd_mfx_1002_CL,snd_mfx_1002_CL,1022,102,0,0,0,0,5,5,0,18,0,1626750000
7010,1,100,10810,1015,snd_mfx_1002_CL,snd_mfx_1002_CL,1015,102,0,0,0,0,3,3,0,18,0,1626750000
7011,4,0,10604,7011,snd_mfx_1010_CL,snd_mfx_1010_CL,7011,310,0,0,0,0,0,0,0,18,0,1626750000
7012,4,0,10506,7012,snd_mfx_1010_CL,snd_mfx_1010_CL,7012,310,0,0,0,0,3,3,0,16,0,1626750000
7013,1,100,10606,1010,snd_mfx_1001_CL,snd_mfx_1001_CL,1010,101,0,0,0,0,5,5,0,18,0,1626750000
7014,4,0,10806,7001,snd_mfx_1013_CL,snd_mfx_1013_CL,7001,313,0,0,0,0,0,0,0,18,0,1640142000
7015,4,0,10604,7015,snd_mfx_1010_CL,snd_mfx_1010_CL,7015,310,0,0,0,0,7,7,0,16,0,1640142000
7016,4,0,10604,7016,snd_mfx_1010_CL,snd_mfx_1010_CL,7016,310,0,0,0,0,7,7,0,16,0,1640142000
7017,1,100,10606,1019,snd_mfx_1001_CL,snd_mfx_1001_CL,1019,101,0,0,0,0,8,8,0,18,0,1647745200
7018,4,0,10811,7018,snd_mfx_1013_CL,snd_mfx_1013_CL,7018,313,0,0,0,0,0,0,0,12,0,1647745200
7019,1,100,10506,1023,snd_mfx_1001_CL,snd_mfx_1001_CL,1023,101,0,0,0,0,3,3,0,16,0,1658286000
7020,4,0,10906,7005,snd_mfx_1013_CL,snd_mfx_1013_CL,7005,121,0,0,0,0,0,0,0,18,0,1658286000
7021,4,0,10606,7021,snd_mfx_1010_CL,snd_mfx_1010_CL,7021,310,0,0,0,0,5,5,0,18,0,1658286000
7022,4,0,10606,7022,snd_mfx_1010_CL,snd_mfx_1010_CL,7022,310,0,0,0,0,0,0,0,18,0,1658286000
7023,1,100,10506,1023,snd_mfx_1001_CL,snd_mfx_1001_CL,1023,101,0,0,0,0,3,3,0,16,0,1658286000
9057,7,800,10508,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9058,7,800,10508,9003,snd_mfx_1010_CL,snd_mfx_1010_CL,9003,310,0,0,0,0,0,0,0,9,0,1498838400
9062,7,800,10501,9003,snd_mfx_1010_CL,snd_mfx_1010_CL,9003,310,0,0,0,0,0,0,0,9,0,1498838400
9063,7,800,10502,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9064,7,800,10502,9003,snd_mfx_1010_CL,snd_mfx_1010_CL,9003,310,0,0,0,0,0,0,0,9,0,1498838400
9066,7,800,10509,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9068,7,800,10503,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9071,7,800,10509,9003,snd_mfx_1010_CL,snd_mfx_1010_CL,9003,310,0,0,0,0,0,0,0,9,0,1498838400
9073,7,800,10503,9003,snd_mfx_1010_CL,snd_mfx_1010_CL,9003,310,0,0,0,0,0,0,0,9,0,1498838400
9074,7,800,10504,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9076,7,800,10504,9003,snd_mfx_1010_CL,snd_mfx_1010_CL,9003,310,0,0,0,0,0,0,0,9,0,1498838400
9077,7,800,10505,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9080,7,900,10501,9002,snd_mfx_1010_CL,snd_mfx_1010_CL,9002,310,0,0,0,0,0,0,0,9,0,1498838400
9090,7,900,10503,9002,snd_mfx_1010_CL,snd_mfx_1010_CL,9002,310,0,0,0,0,0,0,0,9,0,1498838400
9093,7,900,10504,9002,snd_mfx_1010_CL,snd_mfx_1010_CL,9002,310,0,0,0,0,0,0,0,9,0,1498838400
9183,7,900,10903,9002,snd_mfx_1013_CL,snd_mfx_1013_CL,9002,313,0,0,0,0,0,0,0,9,0,1498838400
9187,7,900,10905,9002,snd_mfx_1013_CL,snd_mfx_1013_CL,9002,313,0,0,0,0,0,0,0,9,0,1498838400
9212,7,800,10609,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9214,7,800,10601,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9215,7,800,10610,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9217,7,800,10602,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9218,7,800,10611,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9220,7,800,10603,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9222,7,800,10604,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9224,7,800,10612,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9225,7,800,10605,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9226,7,800,10606,9005,snd_mfx_1010_CL,snd_mfx_1010_CL,9005,310,0,0,0,0,0,0,0,9,0,1498838400
9227,7,800,10609,9003,snd_mfx_1010_CL,snd_mfx_1010_CL,9003,310,0,0,0,0,0,0,0,9,0,1498838400
9228,7,800,10601,9003,snd_mfx_1010_CL,snd_mfx_1010_CL,9003,310,0,0,0,0,0,0,0,9,0,1498838400
9230,7,800,10610,9003,snd_mfx_1010_CL,snd_mfx_1010_CL,9003,310,0,0,0,0,0,0,0,9,0,1498838400
9231,7,800,10602,9003,snd_mfx_1010_CL,snd_mfx_1010_CL,9003,310,0,0,0,0,0,0,0,9,0,1498838400
9233,7,800,10611,9003,snd_mfx_1010_CL,snd_mfx_1010_CL,9003,310,0,0,0,0,0,0,0,9,0,1498838400
9235,7,800,10603,9003,snd_mfx_1010_CL,snd_mfx_1010_CL,9003,310,0,0,0,0,0,0,0,9,0,1498838400
9237,7,800,10604,9003,snd_mfx_1010_CL,snd_mfx_1010_CL,9003,310,0,0,0,0,0,0,0,9,0,1498838400
9242,7,900,10609,9002,snd_mfx_1010_CL,snd_mfx_1010_CL,9002,310,0,0,0,0,0,0,0,9,0,1498838400
9248,7,900,10611,9002,snd_mfx_1010_CL,snd_mfx_1010_CL,9002,310,0,0,0,0,0,0,0,9,0,1498838400
9250,7,900,10604,9002,snd_mfx_1010_CL,snd_mfx_1010_CL,9002,310,0,0,0,0,0,0,0,9,0,1498838400
9307,7,800,10301,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9310,7,800,10310,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9312,7,800,10303,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9313,7,800,10304,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9315,7,800,10305,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9317,7,800,10311,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9319,7,800,10306,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9322,7,800,10309,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9323,7,800,10301,9003,snd_mfx_1012_CL,snd_mfx_1012_CL,9003,312,0,0,0,0,0,0,0,9,0,1498838400
9324,7,800,10302,9003,snd_mfx_1012_CL,snd_mfx_1012_CL,9003,312,0,0,0,0,0,0,0,9,0,1498838400
9325,7,800,10310,9003,snd_mfx_1012_CL,snd_mfx_1012_CL,9003,312,0,0,0,0,0,0,0,9,0,1498838400
9327,7,800,10303,9003,snd_mfx_1012_CL,snd_mfx_1012_CL,9003,312,0,0,0,0,0,0,0,9,0,1498838400
9329,7,800,10304,9003,snd_mfx_1012_CL,snd_mfx_1012_CL,9003,312,0,0,0,0,0,0,0,9,0,1498838400
9331,7,800,10305,9003,snd_mfx_1012_CL,snd_mfx_1012_CL,9003,312,0,0,0,0,0,0,0,9,0,1498838400
9332,7,800,10311,9003,snd_mfx_1012_CL,snd_mfx_1012_CL,9003,312,0,0,0,0,0,0,0,9,0,1498838400
9342,7,900,10306,9002,snd_mfx_1012_CL,snd_mfx_1012_CL,9002,312,0,0,0,0,0,0,0,9,0,1498838400
9364,7,800,10405,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9366,7,800,10401,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9368,7,800,10406,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9370,7,800,10402,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9372,7,800,10403,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9374,7,800,10404,9005,snd_mfx_1012_CL,snd_mfx_1012_CL,9005,312,0,0,0,0,0,0,0,9,0,1498838400
9375,7,800,10405,9003,snd_mfx_1012_CL,snd_mfx_1012_CL,9003,312,0,0,0,0,0,0,0,9,0,1498838400
9376,7,800,10401,9003,snd_mfx_1012_CL,snd_mfx_1012_CL,9003,312,0,0,0,0,0,0,0,9,0,1498838400
9380,7,800,10402,9003,snd_mfx_1012_CL,snd_mfx_1012_CL,9003,312,0,0,0,0,0,0,0,9,0,1498838400
9389,7,900,10704,9002,snd_mfx_1011_CL,snd_mfx_1011_CL,9002,311,0,0,0,0,0,0,0,9,0,1498838400
9390,7,900,10804,9002,snd_mfx_1013_CL,snd_mfx_1013_CL,9002,313,0,0,0,0,0,0,0,9,0,1498838400
9391,7,900,10807,9002,snd_mfx_1013_CL,snd_mfx_1013_CL,9002,313,0,0,0,0,0,0,0,9,0,1498838400
9392,7,900,10104,9002,snd_mfx_1009_CL,snd_mfx_1009_CL,9002,309,0,0,0,0,0,0,0,9,0,1498838400
9393,7,900,10703,9002,snd_mfx_1011_CL,snd_mfx_1011_CL,9002,311,0,0,0,0,0,0,0,9,0,1615258800
9394,7,900,10901,9002,snd_mfx_1013_CL,snd_mfx_1013_CL,9002,313,0,0,0,0,0,0,0,9,0,1617418800
9395,7,900,10203,9002,snd_mfx_1009_CL,snd_mfx_1009_CL,9002,309,0,0,0,0,0,0,0,9,0,1621220400
9396,7,900,10502,9002,snd_mfx_1010_CL,snd_mfx_1010_CL,9002,310,0,0,0,0,0,0,0,9,0,1624244400
9397,7,900,10304,9002,snd_mfx_1012_CL,snd_mfx_1012_CL,9002,312,0,0,0,0,0,0,0,9,0,1626058800
9398,7,900,10102,9002,snd_mfx_1009_CL,snd_mfx_1009_CL,9002,309,0,0,0,0,0,0,0,9,0,1626750000
9399,7,900,10602,9002,snd_mfx_1010_CL,snd_mfx_1010_CL,9002,310,0,0,0,0,0,0,0,9,0,1631242800
9400,7,900,10603,9002,snd_mfx_1010_CL,snd_mfx_1010_CL,9002,310,0,0,0,0,0,0,0,9,0,1644289200
9401,7,900,10101,9002,snd_mfx_1009_CL,snd_mfx_1009_CL,9002,309,0,0,0,0,0,0,0,9,0,1649646000
9402,7,900,10509,9002,snd_mfx_1010_CL,snd_mfx_1010_CL,9002,310,0,0,0,0,0,0,0,9,0,1654830000
9403,7,900,10801,9002,snd_mfx_1013_CL,snd_mfx_1013_CL,9002,313,0,0,0,0,0,0,0,9,0,1660100400
9404,7,900,10912,9002,snd_mfx_1013_CL,snd_mfx_1013_CL,9002,313,0,0,0,0,0,0,0,9,0,1660878000
9405,7,900,11001,9002,snd_mfx_1011_CL,snd_mfx_1011_CL,9002,311,0,0,0,0,0,0,0,9,0,1663642800
9406,7,900,10814,9002,snd_mfx_1013_CL,snd_mfx_1013_CL,9002,313,0,0,0,0,0,0,0,9,0,1668654000
9407,7,900,10802,9002,snd_mfx_1013_CL,snd_mfx_1013_CL,9002,313,0,0,0,0,0,0,0,9,0,1674183600
9500,7,100,10701,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,206,0,0,0,0,302,0,0,18,0,1498838400
9501,7,100,10702,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,206,0,0,0,0,302,0,0,18,0,1498838400
9502,7,100,10501,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,16,0,1498838400
9503,7,100,10801,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,18,0,1498838400
9504,7,100,10803,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,18,0,1498838400
9505,7,100,10902,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,18,0,1498838400
9506,7,100,10601,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,18,0,1498838400
9510,7,100,10903,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,18,0,1498838400
9511,7,100,10904,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,18,0,1498838400
9512,7,100,10602,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,18,0,1498838400
9513,7,100,10805,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,18,0,1498838400
9514,7,100,10806,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,18,0,1498838400
9515,7,100,10502,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,16,0,1498838400
9516,7,100,10503,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,16,0,1498838400
9517,7,100,10603,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,18,0,1498838400
9520,7,100,10905,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,16,0,1498838400
9521,7,100,10906,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,18,0,1498838400
9522,7,100,10504,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,18,0,1498838400
9523,7,100,10505,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,18,0,1498838400
9524,7,100,10606,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,18,0,1498838400
9525,7,100,10604,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,18,0,1498838400
9526,7,100,10807,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,18,0,1498838400
9527,7,100,10808,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,18,0,1498838400
