id,chara_id,card_id,card_rarity_id,trigger,param1,per,priority,sys_text_id
1517,1041,104101,0,1001,0,100,0,92000
1518,1041,104101,0,1001,0,100,0,92001
1519,1041,104101,0,1001,0,100,0,92002
1520,1041,104101,0,1001,0,100,0,92003
1522,1041,104101,3,1002,0,100,0,92005
1523,1041,104101,4,1002,0,100,0,92006
1524,1041,104101,5,1002,0,100,0,92007
1525,1041,104101,0,1900,0,100,0,93000
1526,1041,104101,0,1901,0,100,0,93001
1527,1041,104101,0,1904,1,100,0,30004
1528,1041,0,0,2100,1,100,0,40002
1529,1041,104101,0,5000,0,100,0,95000
1530,1041,104101,0,5001,0,100,0,95001
1533,1041,104101,0,8000,0,100,0,95004
1536,1045,104501,0,203,104501,100,0,91007
1537,1045,104501,0,203,104501,100,0,91008
1538,1045,104501,0,1001,0,100,0,92000
1539,1045,104501,0,1001,0,100,0,92001
1540,1045,104501,0,1001,0,100,0,92002
1541,1045,104501,0,1001,0,100,0,92003
1543,1045,104501,3,1002,0,100,0,92005
1544,1045,104501,4,1002,0,100,0,92006
1545,1045,104501,5,1002,0,100,0,92007
1546,1045,104501,0,1900,0,100,0,93000
1547,1045,104501,0,1901,0,100,0,93001
1548,1045,104501,0,1904,1,100,0,30004
1549,1045,0,0,2100,1,100,0,40002
1550,1045,104501,0,5000,0,100,0,95000
1551,1045,104501,0,5001,0,100,0,95001
1554,1045,104501,0,8000,0,100,0,95004
1557,1052,105201,0,203,105201,100,0,91007
1558,1052,105201,0,203,105201,100,0,91008
1559,1052,105201,0,1001,0,100,0,92000
1560,1052,105201,0,1001,0,100,0,92001
1561,1052,105201,0,1001,0,100,0,92002
1562,1052,105201,0,1001,0,100,0,92003
1564,1052,105201,3,1002,0,100,0,92005
1565,1052,105201,4,1002,0,100,0,92006
1566,1052,105201,5,1002,0,100,0,92007
1567,1052,105201,0,1900,0,100,0,93000
1568,1052,105201,0,1901,0,100,0,93001
1569,1052,105201,0,1904,1,100,0,30004
1570,1052,0,0,2100,1,100,0,40002
1571,1052,105201,0,5000,0,100,0,95000
1572,1052,105201,0,5001,0,100,0,95001
1575,1052,105201,0,8000,0,100,0,95004
1578,1056,105601,0,203,105601,100,0,91007
1579,1056,105601,0,203,105601,100,0,91008
1580,1056,105601,0,1001,0,100,0,92000
1581,1056,105601,0,1001,0,100,0,92001
1582,1056,105601,0,1001,0,100,0,92002
1583,1056,105601,0,1001,0,100,0,92003
1585,1056,105601,3,1002,0,100,0,92005
1586,1056,105601,4,1002,0,100,0,92006
1587,1056,105601,5,1002,0,100,0,92007
1588,1056,105601,0,1900,0,100,0,93000
1589,1056,105601,0,1901,0,100,0,93001
1590,1056,105601,0,1904,1,100,0,30004
1591,1056,0,0,2100,1,100,0,40002
1592,1056,105601,0,5000,0,100,0,95000
1593,1056,105601,0,5001,0,100,0,95001
1596,1056,105601,0,8000,0,100,0,95004
1599,1060,106001,0,203,106001,100,0,91007
1600,1060,106001,0,203,106001,100,0,91008
1601,1060,106001,0,1001,0,100,0,92000
1602,1060,106001,0,1001,0,100,0,92001
1603,1060,106001,0,1001,0,100,0,92002
1604,1060,106001,0,1001,0,100,0,92003
1606,1060,106001,3,1002,0,100,0,92005
1607,1060,106001,4,1002,0,100,0,92006
1608,1060,106001,5,1002,0,100,0,92007
1609,1060,106001,0,1900,0,100,0,93000
1610,1060,106001,0,1901,0,100,0,93001
1611,1060,106001,0,1904,1,100,0,30004
1612,1060,0,0,2100,1,100,0,40002
1613,1060,106001,0,5000,0,100,0,95000
1614,1060,106001,0,5001,0,100,0,95001
1617,1060,106001,0,8000,0,100,0,95004
1620,1061,106101,0,203,106101,100,0,91007
1621,1061,106101,0,203,106101,100,0,91008
1622,1061,106101,0,1001,0,100,0,92000
1623,1061,106101,0,1001,0,100,0,92001
1624,1061,106101,0,1001,0,100,0,92002
1625,1061,106101,0,1001,0,100,0,92003
1627,1061,106101,3,1002,0,100,0,92005
1628,1061,106101,4,1002,0,100,0,92006
1629,1061,106101,5,1002,0,100,0,92007
1630,1061,106101,0,1900,0,100,0,93000
1631,1061,106101,0,1901,0,100,0,93001
1632,1061,106101,0,1904,1,100,0,30004
1633,1061,0,0,2100,1,100,0,40002
1634,1061,106101,0,5000,0,100,0,95000
1635,1061,106101,0,5001,0,100,0,95001
1638,1061,106101,0,8000,0,100,0,95004
1639,0,0,0,11000,0,100,0,1000
1640,0,0,0,11001,0,100,0,1001
1641,0,0,0,11002,0,100,0,1002
1642,0,0,0,11003,0,100,0,1003
1643,0,0,0,11004,0,100,0,1004
1644,0,0,0,11005,0,100,0,1005
1645,0,0,0,11006,0,100,0,1006
1646,0,0,0,11007,0,100,0,1007
1647,1001,0,0,11008,0,100,0,1008
1648,1001,0,0,11008,1002,100,0,1009
1649,1001,0,0,11008,1004,100,0,1010
1650,1002,0,0,11008,0,100,0,1008
1651,1002,0,0,11008,1001,100,0,1011
1652,1002,0,0,11008,1018,100,0,1012
1653,1003,0,0,11008,0,100,0,1008
1654,1003,0,0,11008,1017,100,0,1013
1655,1003,0,0,11008,1024,100,0,1014
1656,1004,0,0,11008,0,100,0,1008
1657,1004,0,0,11008,1035,100,0,1015
1658,1004,0,0,11008,1030,100,0,1016
1659,1005,0,0,11008,0,100,0,1008
1660,1005,0,0,11008,1032,100,0,1017
1661,1005,0,0,11008,1012,100,0,1018
1662,1006,0,0,11008,0,100,0,1008
1663,1006,0,0,11008,1045,100,0,1019
1664,1006,0,0,11008,1021,100,0,1020
1665,1007,0,0,11008,0,100,0,1008
1666,1007,0,0,11008,1013,100,0,1021
1667,1007,0,0,11008,1037,100,0,1022
1668,1008,0,0,11008,0,100,0,1008
1669,1008,0,0,11008,1015,100,0,1023
1670,1008,0,0,11008,1039,100,0,1024
1671,1009,0,0,11008,0,100,0,1008
1672,1009,0,0,11008,1018,100,0,1025
1673,1009,0,0,11008,1032,100,0,1026
1674,1010,0,0,11008,0,100,0,1008
1675,1010,0,0,11008,1011,100,0,1027
1676,1010,0,0,11008,1059,100,0,1028
1677,1011,0,0,11008,0,100,0,1008
1678,1011,0,0,11008,1061,100,0,1029
1679,1011,0,0,11008,1020,100,0,1030
1680,1012,0,0,11008,0,100,0,1008
1681,1012,0,0,11008,1005,100,0,1031
1683,1013,0,0,11008,0,100,0,1008
1684,1013,0,0,11008,1059,100,0,1033
1685,1013,0,0,11008,1022,100,0,1034
1686,1014,0,0,11008,0,100,0,1008
1687,1014,0,0,11008,1010,100,0,1035
1688,1014,0,0,11008,1020,100,0,1036
1689,1015,0,0,11008,0,100,0,1008
1690,1015,0,0,11008,1033,100,0,1037
1691,1015,0,0,11008,1058,100,0,1038
1692,1016,0,0,11008,0,100,0,1008
1693,1016,0,0,11008,1018,100,0,1039
1694,1016,0,0,11008,1023,100,0,1040
1695,1017,0,0,11008,0,100,0,1008
1696,1017,0,0,11008,1018,100,0,1041
1697,1017,0,0,11008,1016,100,0,1042
1698,1018,0,0,11008,0,100,0,1008
1699,1018,0,0,11008,1003,100,0,1043
1700,1018,0,0,11008,1022,100,0,1044
1701,1019,0,0,11008,0,100,0,1008
1702,1019,0,0,11008,1032,100,0,1045
1703,1019,0,0,11008,1015,100,0,1046
1704,1020,0,0,11008,0,100,0,1008
1705,1020,0,0,11008,1061,100,0,1047
1706,1020,0,0,11008,1051,100,0,1048
1707,1021,0,0,11008,0,100,0,1008
1708,1021,0,0,11008,1006,100,0,1049
1709,1021,0,0,11008,1040,100,0,1050
1710,1022,0,0,11008,0,100,0,1008
1711,1022,0,0,11008,1018,100,0,1051
1712,1022,0,0,11008,1036,100,0,1052
1713,1023,0,0,11008,0,100,0,1008
1714,1023,0,0,11008,1016,100,0,1053
1715,1023,0,0,11008,1047,100,0,1054
1716,1024,0,0,11008,0,100,0,1008
1717,1024,0,0,11008,1028,100,0,1055
1718,1024,0,0,11008,1038,100,0,1056
1719,1025,0,0,11008,0,100,0,1008
1720,1025,0,0,11008,1032,100,0,1057
1721,1025,0,0,11008,1029,100,0,1058
1722,1026,0,0,11008,0,100,0,1008
1723,1026,0,0,11008,1046,100,0,1059
1724,1026,0,0,11008,1051,100,0,1060
1725,1027,0,0,11008,0,100,0,1008
1726,1027,0,0,11008,1031,100,0,1061
1727,1027,0,0,11008,1059,100,0,1062
1728,1029,0,0,11008,0,100,0,1008
1729,1029,0,0,11008,1035,100,0,1063
1730,1029,0,0,11008,1040,100,0,1064
1731,1030,0,0,11008,0,100,0,1008
1732,1030,0,0,11008,1052,100,0,1065
1733,1030,0,0,11008,1047,100,0,1066
1734,1031,0,0,11008,0,100,0,1008
1735,1031,0,0,11008,1013,100,0,1067
1736,1031,0,0,11008,1027,100,0,1068
1737,1032,0,0,11008,0,100,0,1008
1738,1032,0,0,11008,1019,100,0,1069
1739,1032,0,0,11008,1036,100,0,1070
1740,1033,0,0,11008,0,100,0,1008
1741,1033,0,0,11008,1038,100,0,1071
1742,1033,0,0,11008,1058,100,0,1072
1743,1034,0,0,11008,0,100,0,1008
1744,1034,0,0,11008,1006,100,0,1073
1745,1034,0,0,11008,1021,100,0,1074
1746,1035,0,0,11008,0,100,0,1008
1747,1035,0,0,11008,1029,100,0,1075
1748,1035,0,0,11008,1048,100,0,1076
1749,1036,0,0,11008,0,100,0,1008
1750,1036,0,0,11008,1022,100,0,1077
1751,1036,0,0,11008,1058,100,0,1078
1752,1037,0,0,11008,0,100,0,1008
1753,1037,0,0,11008,1038,100,0,1079
1754,1037,0,0,11008,1046,100,0,1080
1755,1038,0,0,11008,0,100,0,1008
1756,1038,0,0,11008,1024,100,0,1081
1757,1038,0,0,11008,1033,100,0,1082
1758,1039,0,0,11008,0,100,0,1008
1759,1039,0,0,11008,1044,100,0,1083
1760,1039,0,0,11008,1061,100,0,1084
1761,1040,0,0,11008,0,100,0,1008
1762,1040,0,0,11008,1029,100,0,1085
1763,1040,0,0,11008,1048,100,0,1086
1764,1041,0,0,11008,0,100,0,1008
1765,1041,0,0,11008,1030,100,0,1087
1766,1041,0,0,11008,1026,100,0,1088
1767,1042,0,0,11008,0,100,0,1008
1768,1042,0,0,11008,1010,100,0,1089
1769,1042,0,0,11008,1028,100,0,1090
1770,1043,0,0,11008,0,100,0,1008
1772,1043,0,0,11008,1019,100,0,1092
1773,1044,0,0,11008,0,100,0,1008
1774,1044,0,0,11008,1032,100,0,1093
1775,1044,0,0,11008,1047,100,0,1094
1776,1045,0,0,11008,0,100,0,1008
1777,1045,0,0,11008,1021,100,0,1095
1778,1045,0,0,11008,1050,100,0,1096
1779,1046,0,0,11008,0,100,0,1008
1780,1046,0,0,11008,1002,100,0,1097
1781,1046,0,0,11008,1038,100,0,1098
1782,1047,0,0,11008,0,100,0,1008
1783,1047,0,0,11008,1059,100,0,1099
1784,1047,0,0,11008,1044,100,0,1100
1785,1048,0,0,11008,0,100,0,1008
1786,1048,0,0,11008,1035,100,0,1101
1787,1048,0,0,11008,1040,100,0,1102
1788,1049,0,0,11008,0,100,0,1008
1789,1049,0,0,11008,1007,100,0,1103
1791,1050,0,0,11008,0,100,0,1008
1792,1050,0,0,11008,1030,100,0,1105
1793,1050,0,0,11008,1045,100,0,1106
1794,1051,0,0,11008,0,100,0,1008
1795,1051,0,0,11008,1010,100,0,1107
1796,1051,0,0,11008,1020,100,0,1108
1797,1052,0,0,11008,0,100,0,1008
1798,1052,0,0,11008,1015,100,0,1109
1799,1052,0,0,11008,1058,100,0,1110
1800,1053,0,0,11008,0,100,0,1008
1801,1053,0,0,11008,1027,100,0,1111
1802,1053,0,0,11008,1040,100,0,1112
1809,1056,0,0,11008,0,100,0,1008
1810,1056,0,0,11008,1002,100,0,1117
1811,1056,0,0,11008,1010,100,0,1118
1812,1057,0,0,11008,0,100,0,1008
1813,1057,0,0,11008,1017,100,0,1119
1814,1057,0,0,11008,1004,100,0,1120
1815,1058,0,0,11008,0,100,0,1008
1816,1058,0,0,11008,1010,100,0,1121
1817,1058,0,0,11008,1036,100,0,1122
1818,1059,0,0,11008,0,100,0,1008
1819,1059,0,0,11008,1018,100,0,1123
1820,1059,0,0,11008,1027,100,0,1124
1821,1060,0,0,11008,0,100,0,1008
1822,1060,0,0,11008,1024,100,0,1125
1824,1061,0,0,11008,0,100,0,1008
1825,1061,0,0,11008,1052,100,0,1127
1826,1061,0,0,11008,1039,100,0,1128
1830,0,0,0,13,0,100,0,15
1831,0,0,0,306,0,100,0,10021
1832,0,0,0,12000,0,100,0,220000
1833,0,0,0,12001,0,100,0,220001
1834,0,0,0,12002,0,100,0,220002
1835,0,0,0,12003,0,100,0,220003
1836,0,0,0,12004,0,100,0,220004
1837,0,0,0,1802,0,100,0,120000
1839,0,0,0,15100,0,100,0,210001
1840,0,0,0,15100,0,100,0,210002
1844,1001,100101,0,1904,2,100,0,30005
1845,1002,100201,0,1904,2,100,0,30005
1846,1003,100301,0,1904,2,100,0,30005
1847,1004,100401,0,1904,2,100,0,30005
1848,1005,100501,0,1904,2,100,0,30005
1849,1006,100601,0,1904,2,100,0,30005
1850,1007,100701,0,1904,2,100,0,30005
1851,1008,100801,0,1904,2,100,0,30005
1852,1009,100901,0,1904,2,100,0,30005
1853,1010,101001,0,1904,2,100,0,30005
1854,1011,101101,0,1904,2,100,0,30005
1855,1012,101201,0,1904,2,100,0,30005
1856,1013,101301,0,1904,2,100,0,30005
1857,1014,101401,0,1904,2,100,0,30005
1858,1015,101501,0,1904,2,100,0,30005
1859,1017,101701,0,1904,2,100,0,30005
1860,1018,101801,0,1904,2,100,0,30005
1861,1020,102001,0,1904,2,100,0,30005
1862,1024,102401,0,1904,2,100,0,30005
1863,1027,102701,0,1904,2,100,0,30005
1864,1030,103001,0,1904,2,100,0,30005
1865,1032,103201,0,1904,2,100,0,30005
1866,1035,103501,0,1904,2,100,0,30005
1867,1040,104001,0,1904,2,100,0,30005
1868,1041,104101,0,1904,2,100,0,30005
1869,1045,104501,0,1904,2,100,0,30005
1870,1052,105201,0,1904,2,100,0,30005
1871,1056,105601,0,1904,2,100,0,30005
1872,1060,106001,0,1904,2,100,0,30005
1873,1061,106101,0,1904,2,100,0,30005
1874,1001,100101,0,2101,100011,100,0,40001
1875,1002,100201,0,2101,100021,100,0,40001
1876,1003,100301,0,2101,100031,100,0,40001
1877,1004,100401,0,2101,100041,100,0,40001
1878,1005,100501,0,2101,100051,100,0,40001
1879,1006,100601,0,2101,100061,100,0,40001
1880,1007,100701,0,2101,100071,100,0,40001
1881,1008,100801,0,2101,100081,100,0,40001
1882,1009,100901,0,2101,100091,100,0,40001
1883,1010,101001,0,2101,100101,100,0,40001
1884,1011,101101,0,2101,100111,100,0,40001
1885,1012,101201,0,2101,100121,100,0,40001
1886,1013,101301,0,2101,100131,100,0,40001
1887,1014,101401,0,2101,100141,100,0,40001
1888,1015,101501,0,2101,100151,100,0,40001
1889,1017,101701,0,2101,100171,100,0,40001
1890,1018,101801,0,2101,100181,100,0,40001
1891,1020,102001,0,2101,100201,100,0,40001
1892,1024,102401,0,2101,100241,100,0,40001
1893,1027,102701,0,2101,100271,100,0,40001
1894,1030,103001,0,2101,100301,100,0,40001
1895,1032,103201,0,2101,100321,100,0,40001
1896,1035,103501,0,2101,100351,100,0,40001
1897,1040,104001,0,2101,100401,100,0,40001
1898,1041,104101,0,2101,100411,100,0,40001
1899,1045,104501,0,2101,100451,100,0,40001
1900,1052,105201,0,2101,100521,100,0,40001
1901,1056,105601,0,2101,100561,100,0,40001
1902,1060,106001,0,2101,100601,100,0,40001
1903,1061,106101,0,2101,100611,100,0,40001
1904,1001,100101,0,2102,100011,100,0,40000
1905,1002,100201,0,2102,100021,100,0,40000
1906,1003,100301,0,2102,100031,100,0,40000
1907,1004,100401,0,2102,100041,100,0,40000
1908,1005,100501,0,2102,100051,100,0,40000
1909,1006,100601,0,2102,100061,100,0,40000
1910,1007,100701,0,2102,100071,100,0,40000
1911,1008,100801,0,2102,100081,100,0,40000
1912,1009,100901,0,2102,100091,100,0,40000
1913,1010,101001,0,2102,100101,100,0,40000
1914,1011,101101,0,2102,100111,100,0,40000
1915,1012,101201,0,2102,100121,100,0,40000
1916,1013,101301,0,2102,100131,100,0,40000
1917,1014,101401,0,2102,100141,100,0,40000
1918,1015,101501,0,2102,100151,100,0,40000
1919,1017,101701,0,2102,100171,100,0,40000
1920,1018,101801,0,2102,100181,100,0,40000
1921,1020,102001,0,2102,100201,100,0,40000
1922,1024,102401,0,2102,100241,100,0,40000
1923,1027,102701,0,2102,100271,100,0,40000
1924,1030,103001,0,2102,100301,100,0,40000
1925,1032,103201,0,2102,100321,100,0,40000
1926,1035,103501,0,2102,100351,100,0,40000
1927,1040,104001,0,2102,100401,100,0,40000
1928,1041,104101,0,2102,100411,100,0,40000
1929,1045,104501,0,2102,100451,100,0,40000
1930,1052,105201,0,2102,100521,100,0,40000
1931,1056,105601,0,2102,100561,100,0,40000
1932,1060,106001,0,2102,100601,100,0,40000
1933,1061,106101,0,2102,100611,100,0,40000
1963,0,0,0,2050,0,100,0,31000
1964,0,0,0,1600,0,100,0,20051
1965,0,0,0,5100,0,100,0,95005
1966,0,0,0,5101,0,100,0,95006
1967,9001,0,0,13500,0,100,0,200000
1968,9001,0,0,13600,0,100,0,200001
1969,9001,0,0,7001,0,100,0,200002
1970,9001,0,0,13200,0,100,0,200003
1972,9002,0,0,16000,0,100,0,300000
1973,9002,0,0,16001,0,100,0,300002
1974,9002,0,0,16002,0,100,0,300001
1975,9001,0,0,18000,0,100,0,230000
1976,9001,0,0,18000,0,100,0,230001
1977,9001,0,0,18000,0,100,0,230003
1978,9001,0,0,18001,0,100,0,230002
1979,9001,0,0,3002,0,100,0,240001
1982,9001,0,0,15101,1,100,0,210003
1983,9001,0,0,15101,4,100,0,210004
1985,0,0,0,6003,2,100,0,71004
1987,0,0,0,6003,5,100,0,71004
1989,0,0,0,6003,101,100,0,71008
1990,0,0,0,6003,100101,100,0,71009
1991,0,0,0,6003,100201,100,0,71009
1992,0,0,0,6003,100301,100,0,71009
1993,0,0,0,6003,100401,100,0,71009
1994,0,0,0,6003,100501,100,0,71009
1995,0,0,0,6003,100601,100,0,71009
1996,0,0,0,6003,100701,100,0,71009
1997,0,0,0,6003,100801,100,0,71009
1998,0,0,0,6003,100901,100,0,71009
1999,0,0,0,6003,101001,100,0,71009
2000,0,0,0,6003,101101,100,0,71009
2001,0,0,0,6003,101201,100,0,71009
2002,0,0,0,6003,101301,100,0,71009
2003,0,0,0,6003,101401,100,0,71009
2004,0,0,0,6003,101501,100,0,71009
2005,0,0,0,6003,101601,100,0,71009
2006,0,0,0,6003,101701,100,0,71009
2007,0,0,0,6003,101801,100,0,71009
2008,0,0,0,6003,101901,100,0,71009
2009,0,0,0,6003,102001,100,0,71009
2010,0,0,0,6003,102101,100,0,71009
2011,0,0,0,6003,102201,100,0,71009
2012,0,0,0,6003,102301,100,0,71009
2013,0,0,0,6003,102401,100,0,71009
2014,0,0,0,6003,102501,100,0,71009
2015,0,0,0,6003,102601,100,0,71009
2016,0,0,0,6003,102701,100,0,71009
2017,0,0,0,6003,102801,100,0,71009
2018,0,0,0,6003,102901,100,0,71009
2019,0,0,0,6003,103001,100,0,71009
2020,0,0,0,6003,103101,100,0,71009
2021,0,0,0,6003,103201,100,0,71009
2022,0,0,0,6003,103301,100,0,71009
2023,0,0,0,6003,103401,100,0,71009
2024,0,0,0,6003,103501,100,0,71009
2025,0,0,0,6003,103601,100,0,71009
2026,0,0,0,6003,103701,100,0,71009
2027,0,0,0,6003,103801,100,0,71009
2028,0,0,0,6003,103901,100,0,71009
2029,0,0,0,6003,104001,100,0,71009
2030,0,0,0,6003,104101,100,0,71009
2031,0,0,0,6003,104201,100,0,71009
2032,0,0,0,6003,104301,100,0,71009
2033,0,0,0,6003,104401,100,0,71009
2034,0,0,0,6003,104501,100,0,71009
2035,0,0,0,6003,104601,100,0,71009
2036,0,0,0,6003,104701,100,0,71009
2037,0,0,0,6003,104801,100,0,71009
2038,0,0,0,6003,104901,100,0,71009
2039,0,0,0,6003,105001,100,0,71009
2040,0,0,0,6003,105101,100,0,71009
2041,0,0,0,6003,105201,100,0,71009
2042,0,0,0,6003,105301,100,0,71009
2043,0,0,0,6003,105401,100,0,71009
2044,0,0,0,6003,105501,100,0,71009
2045,0,0,0,6003,105601,100,0,71009
2046,0,0,0,6003,105701,100,0,71009
2047,0,0,0,6003,105801,100,0,71009
2048,0,0,0,6003,105901,100,0,71009
2049,0,0,0,6003,106001,100,0,71009
2050,0,0,0,6003,106101,100,0,71009
2051,0,0,0,6004,2,100,0,71010
2053,0,0,0,6004,5,100,0,71010
2055,0,0,0,6004,101,100,0,71014
2056,0,0,0,6004,100101,100,0,71015
2057,0,0,0,6004,100201,100,0,71015
2058,0,0,0,6004,100301,100,0,71015
2059,0,0,0,6004,100401,100,0,71015
2060,0,0,0,6004,100501,100,0,71015
2061,0,0,0,6004,100601,100,0,71015
2062,0,0,0,6004,100701,100,0,71015
2063,0,0,0,6004,100801,100,0,71015
2064,0,0,0,6004,100901,100,0,71015
2065,0,0,0,6004,101001,100,0,71015
2066,0,0,0,6004,101101,100,0,71015
2067,0,0,0,6004,101201,100,0,71015
2068,0,0,0,6004,101301,100,0,71015
2069,0,0,0,6004,101401,100,0,71015
2070,0,0,0,6004,101501,100,0,71015
2071,0,0,0,6004,101601,100,0,71015
2072,0,0,0,6004,101701,100,0,71015
2073,0,0,0,6004,101801,100,0,71015
2074,0,0,0,6004,101901,100,0,71015
2075,0,0,0,6004,102001,100,0,71015
2076,0,0,0,6004,102101,100,0,71015
2077,0,0,0,6004,102201,100,0,71015
2078,0,0,0,6004,102301,100,0,71015
2079,0,0,0,6004,102401,100,0,71015
2080,0,0,0,6004,102501,100,0,71015
2081,0,0,0,6004,102601,100,0,71015
2082,0,0,0,6004,102701,100,0,71015
2083,0,0,0,6004,102801,100,0,71015
2084,0,0,0,6004,102901,100,0,71015
2085,0,0,0,6004,103001,100,0,71015
2086,0,0,0,6004,103101,100,0,71015
2087,0,0,0,6004,103201,100,0,71015
2088,0,0,0,6004,103301,100,0,71015
2089,0,0,0,6004,103401,100,0,71015
2090,0,0,0,6004,103501,100,0,71015
2091,0,0,0,6004,103601,100,0,71015
2092,0,0,0,6004,103701,100,0,71015
2093,0,0,0,6004,103801,100,0,71015
2094,0,0,0,6004,103901,100,0,71015
2095,0,0,0,6004,104001,100,0,71015
2096,0,0,0,6004,104101,100,0,71015
2097,0,0,0,6004,104201,100,0,71015
2098,0,0,0,6004,104301,100,0,71015
2099,0,0,0,6004,104401,100,0,71015
2100,0,0,0,6004,104501,100,0,71015
2101,0,0,0,6004,104601,100,0,71015
2102,0,0,0,6004,104701,100,0,71015
2103,0,0,0,6004,104801,100,0,71015
2104,0,0,0,6004,104901,100,0,71015
2105,0,0,0,6004,105001,100,0,71015
2106,0,0,0,6004,105101,100,0,71015
2107,0,0,0,6004,105201,100,0,71015
2108,0,0,0,6004,105301,100,0,71015
2109,0,0,0,6004,105401,100,0,71015
2110,0,0,0,6004,105501,100,0,71015
2111,0,0,0,6004,105601,100,0,71015
2112,0,0,0,6004,105701,100,0,71015
2113,0,0,0,6004,105801,100,0,71015
2114,0,0,0,6004,105901,100,0,71015
2115,0,0,0,6004,106001,100,0,71015
2116,0,0,0,6004,106101,100,0,71015
2117,0,0,0,14000,0,100,0,140000
2118,0,0,0,14001,0,100,0,140001
2119,0,0,0,14002,0,100,0,140002
2120,0,0,0,14003,0,100,0,140003
2121,0,0,0,14004,0,100,0,140004
2122,0,0,0,14005,0,100,0,140005
2123,0,0,0,14006,0,100,0,140006
2124,0,0,0,14007,0,100,0,140007
2125,0,0,0,14008,0,100,0,140008
2126,0,0,0,14008,0,100,0,140009
2127,0,0,0,14008,0,100,0,140010
2128,0,0,0,14009,0,100,0,140011
2129,0,0,0,14010,0,100,0,140014
2130,0,0,0,14011,0,100,0,140015
2131,0,0,0,14012,0,100,0,140016
2132,0,0,0,14009,0,100,0,140012
2133,0,0,0,14009,0,100,0,140013
2134,0,0,0,14010,0,100,0,140017
2135,0,0,0,14010,0,100,0,140018
2136,0,0,0,5200,0,100,0,250000
2137,0,0,0,5201,0,100,0,250001
2138,0,0,0,101,200,100,0,90100
2139,0,0,0,102,200,100,0,90103
2140,0,0,0,103,200,100,0,90104
2141,0,0,0,105,200,100,0,90107
2142,0,0,0,107,200,100,0,90109
2143,0,0,0,208,200,100,0,91113
2144,0,0,0,20000,1,100,0,400000
2145,0,0,0,20000,1,100,0,400001
2146,0,0,0,20000,1,100,0,400002
2147,0,0,0,20000,2,100,0,400003
2148,0,0,0,20000,2,100,0,400004
2149,0,0,0,20000,2,100,0,400005
2150,0,0,0,20000,3,100,0,400006
2151,0,0,0,20000,3,100,0,400007
2152,0,0,0,20000,3,100,0,400008
2153,0,0,0,20000,4,100,0,400009
2154,0,0,0,20000,4,100,0,400010
2155,0,0,0,20000,4,100,0,400011
2156,0,0,0,21000,1,100,0,400012
2157,0,0,0,21000,2,100,0,400013
2158,0,0,0,20000,5,100,0,400014
2159,0,0,0,7100,0,100,0,400015
2160,0,0,0,19000,0,100,0,2000
2161,0,0,0,19001,0,100,0,2001
2162,0,0,0,19001,0,100,0,2002
2163,0,0,0,19001,1,100,0,2003
2164,0,0,0,19001,2,100,0,2004
2165,0,0,0,19001,3,100,0,2005
2166,0,0,0,19001,4,100,0,2006
2167,0,0,0,19001,5,100,0,2007
2168,0,0,0,19001,6,100,0,2008
2169,0,0,0,19001,7,100,0,2009
2170,0,0,0,19001,8,100,0,2010
2171,0,0,0,19001,9,100,0,2011
2172,0,0,0,19001,10,100,0,2012
2173,0,0,0,19001,11,100,0,2013
2174,0,0,0,19001,12,100,0,2014
2175,0,0,0,19002,0,100,0,2038
2176,0,0,0,19003,0,100,0,2016
2177,0,0,0,19003,0,100,0,2017
2178,0,0,0,19003,1,100,0,2018
2179,0,0,0,19003,2,100,0,2019
2180,0,0,0,19003,3,100,0,2020
2181,0,0,0,19003,4,100,0,2021
2182,0,0,0,19003,5,100,0,2022
2183,0,0,0,19003,6,100,0,2023
2184,0,0,0,19003,7,100,0,2024
2185,0,0,0,19003,8,100,0,2025
2186,0,0,0,19003,9,100,0,2026
2187,0,0,0,19003,10,100,0,2027
2188,0,0,0,19003,11,100,0,2028
2189,0,0,0,19003,12,100,0,2029
2190,0,0,0,19004,0,100,0,2030
2191,0,0,0,19005,0,100,0,2031
2192,0,0,0,19006,0,100,0,2032
2193,0,0,0,19007,0,100,0,2033
2194,0,0,0,19008,0,100,0,2034
2196,0,0,0,1009,0,100,0,92011
2199,0,0,0,22000,0,100,0,410000
2200,0,0,0,22001,1,100,0,410001
2201,0,0,0,22001,2,100,0,410002
2202,0,0,0,22001,3,100,0,410003
2203,0,0,0,22001,4,100,0,410004
2204,0,0,0,22001,5,100,0,410005
2205,0,0,0,22001,6,100,0,410006
2206,0,0,0,22001,7,100,0,410007
2207,0,0,0,22001,8,100,0,410008
2208,1026,102601,0,203,102601,100,0,91007
2209,1026,102601,0,203,102601,100,0,91008
2210,1026,102601,0,1001,0,100,0,92000
2211,1026,102601,0,1001,0,100,0,92001
2212,1026,102601,0,1001,0,100,0,92002
2213,1026,102601,0,1001,0,100,0,92003
2214,1026,102601,3,1002,0,100,0,92005
2215,1026,102601,4,1002,0,100,0,92006
2216,1026,102601,5,1002,0,100,0,92007
2217,1026,102601,0,1900,0,100,0,93000
2218,1026,102601,0,1901,0,100,0,93001
2219,1026,102601,0,1904,1,100,0,30004
2220,1026,102601,0,5000,0,100,0,95000
2221,1026,102601,0,5001,0,100,0,95001
2222,1026,102601,0,8000,0,100,0,95004
2223,1026,102601,0,1904,2,100,0,30005
2224,1026,102601,0,2101,100261,100,0,40001
