id,story_id,short_story_id,card_id,card_chara_id,support_card_id,support_chara_id,show_progress_1,show_progress_2,show_progress_3,show_clear,show_succession,event_title_style,event_title_dress_icon,event_title_chara_icon,se_change,ending_type,race_event_flag,mini_game_result,gallery_main_scenario,gallery_flag,gallery_list_id,available_gallery_key,past_race_id
333,501006300,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
334,501007300,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
335,501008300,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
336,501009300,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
337,501010300,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
338,501011300,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
340,501013300,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
341,501014300,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
342,501015300,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
343,501017300,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
344,501018300,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
346,501024300,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
347,501027300,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
348,501030300,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0
349,501032300,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
350,501035300,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
352,501041300,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
353,501045300,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
354,501052300,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
355,501056300,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
356,501060300,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
357,501061300,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0
358,501001301,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
359,501002301,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
360,501003301,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
361,501004301,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
363,501006301,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
364,501007301,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
365,501008301,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
366,501009301,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
367,501010301,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
368,501011301,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
370,501013301,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
371,501014301,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
372,501015301,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
373,501017301,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
374,501018301,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
376,501024301,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
377,501027301,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
378,501030301,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,0
379,501032301,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
380,501035301,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
382,501041301,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
383,501045301,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
384,501052301,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
385,501056301,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
386,501060301,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
387,501061301,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0
388,501001302,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
389,501002302,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
390,501003302,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
391,501004302,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
393,501006302,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
394,501007302,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
395,501008302,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
396,501009302,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
397,501010302,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
398,501011302,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
400,501013302,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
401,501014302,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
402,501015302,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
403,501017302,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
404,501018302,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
406,501024302,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
407,501027302,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
408,501030302,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
409,501032302,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
410,501035302,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
412,501041302,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
413,501045302,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
414,501052302,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
415,501056302,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
416,501060302,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
417,501061302,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0
418,501001110,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
419,501002110,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
420,501003110,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
421,501004110,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
423,501006110,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
424,501007110,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
425,501008110,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
426,501009110,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
427,501010110,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
428,501011110,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
430,501013110,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
431,501014110,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
432,501015110,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
433,501017110,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
434,501018110,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
436,501024110,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
437,501027110,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
438,501030110,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
439,501032110,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
440,501035110,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
442,501041110,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
443,501045110,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
444,501052110,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
445,501056110,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
446,501060110,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
447,501061110,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0
448,501001111,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
449,501002111,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
450,501003111,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
451,501004111,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
453,501006111,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
454,501007111,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
455,501008111,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
456,501009111,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
457,501010111,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
458,501011111,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
460,501013111,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
461,501014111,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
462,501015111,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
463,501017111,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
464,501018111,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
466,501024111,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
467,501027111,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
468,501030111,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
469,501032111,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
470,501035111,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
472,501041111,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
473,501045111,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
474,501052111,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
475,501056111,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
476,501060111,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
477,501061111,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0
478,501001112,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
479,501002112,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
480,501003112,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
481,501004112,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
483,501006112,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
484,501007112,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
485,501008112,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
486,501009112,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
487,501010112,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
488,501011112,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
490,501013112,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
491,501014112,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
492,501015112,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
493,501017112,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
494,501018112,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
496,501024112,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
497,501027112,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
498,501030112,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
499,501032112,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
500,501035112,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
502,501041112,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
503,501045112,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
504,501052112,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
505,501056112,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
506,501060112,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
507,501061112,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0
508,400001023,400001023,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,21,1,0
509,400001024,400001024,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,22,1,0
510,400001025,400001025,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,24,1,0
511,400001026,400001026,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,25,1,0
512,400001027,400001027,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,26,1,0
513,400001028,400001028,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,27,1,0
514,400001029,400001029,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,28,1,0
515,501001500,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
516,501002500,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
517,501003500,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
518,501004500,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
520,501006500,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
521,501007500,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
522,501008500,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
523,501009500,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
524,501010500,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
525,501011500,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
527,501013500,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
528,501014500,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
529,501015500,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
530,501017500,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
531,501018500,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
533,501024500,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
534,501027500,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
535,501030500,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
536,501032500,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
537,501035500,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
539,501041500,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
540,501045500,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
541,501052500,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
542,501056500,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
543,501060500,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
544,501061500,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0
545,501001506,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
546,501002506,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
547,501003506,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
548,501004506,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
550,501006506,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
551,501007506,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
552,501008506,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
553,501009506,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
554,501010506,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
555,501011506,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
557,501013506,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
558,501014506,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
559,501015506,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
560,501017506,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
561,501018506,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
563,501024506,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
564,501027506,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
565,501030506,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
566,501032506,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
567,501035506,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
569,501041506,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
570,501045506,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
571,501052506,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
572,501056506,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
573,501060506,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
574,501061506,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0
575,501001507,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
576,501002507,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
577,501003507,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
578,501004507,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
580,501006507,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
581,501007507,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
582,501008507,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
583,501009507,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
584,501010507,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
585,501011507,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
587,501013507,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
588,501014507,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
589,501015507,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
590,501017507,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
591,501018507,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
593,501024507,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
594,501027507,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
595,501030507,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
596,501032507,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
597,501035507,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
599,501041507,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
600,501045507,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
601,501052507,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
602,501056507,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
603,501060507,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
604,501061507,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0
605,501001517,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
606,501002517,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
607,501003517,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
608,501004517,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
610,501006517,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
611,501007517,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
612,501008517,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
613,501009517,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
614,501010517,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
615,501011517,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
617,501013517,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
618,501014517,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
619,501015517,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
620,501017517,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
621,501018517,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
623,501024517,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
624,501027517,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
625,501030517,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
626,501032517,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
627,501035517,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
629,501041517,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
630,501045517,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
631,501052517,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
632,501056517,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
633,501060517,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
634,501061517,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42004,1,0
635,501001518,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,1,0
636,501002518,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,1,0
637,501003518,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,1,0
638,501004518,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42005,1,0
