id,npc_group_id,chara_id,mob_id,race_dress_id,speed,stamina,pow,guts,wiz,proper_distance_short,proper_distance_mile,proper_distance_middle,proper_distance_long,proper_running_style_nige,proper_running_style_senko,proper_running_style_sashi,proper_running_style_oikomi,proper_ground_turf,proper_ground_dirt,skill_set_id,motivation_min,motivation_max
1022900,0,1022,0,102201,256,224,253,235,232,2,7,7,7,4,7,3,5,7,1,1102201,4,5
1023001,0,1023,0,102301,305,312,285,278,325,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023002,0,1023,0,102301,303,311,284,276,324,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023003,0,1023,0,102301,327,336,307,298,350,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023005,0,1023,0,102301,301,308,280,273,320,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023006,0,1023,0,102301,305,312,285,278,325,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023007,0,1023,0,102301,303,311,284,276,324,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023008,0,1023,0,102301,327,336,307,298,350,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023009,0,1023,0,102301,314,322,295,286,336,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023010,0,1023,0,102301,299,306,278,271,318,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023011,0,1023,0,102301,301,308,280,273,320,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023012,0,1023,0,102301,507,519,472,460,539,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023013,0,1023,0,102301,365,374,340,331,388,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023014,0,1023,0,102301,301,308,280,273,320,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023015,0,1023,0,102301,328,336,305,297,349,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023016,0,1023,0,102301,328,336,305,297,351,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023017,0,1023,0,102301,326,334,303,295,348,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023040,0,1023,0,102301,327,336,307,298,350,6,6,7,7,1,7,5,1,7,1,1102301,4,5
1023100,0,1023,0,101,259,266,242,235,277,6,6,7,7,1,7,5,1,7,1,0,3,5
1023101,0,1023,0,102301,294,295,296,255,291,6,6,7,7,1,7,5,1,7,1,9121,3,5
1023900,0,1023,0,102301,279,295,279,179,187,6,6,7,7,1,7,5,1,7,5,1102301,4,5
1024001,0,1024,0,102401,334,348,308,289,206,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024002,0,1024,0,102401,416,433,383,360,256,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024003,0,1024,0,102401,334,348,308,289,206,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024004,0,1024,0,102401,334,348,308,289,206,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024005,0,1024,0,102401,384,400,354,332,237,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024006,0,1024,0,102401,342,356,315,296,212,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024007,0,1024,0,102401,333,347,307,288,206,4,4,7,7,7,6,6,5,7,3,1102401,4,5
1024100,0,1024,0,101,235,245,217,203,144,4,4,7,7,7,7,6,5,7,7,0,3,5
1024101,0,1024,0,102401,235,294,217,203,302,4,4,7,7,7,7,6,5,7,7,1102401,3,5
1024900,0,1024,0,102401,263,278,266,228,194,6,6,7,7,7,7,6,5,7,6,1102401,4,5
1025001,0,1025,0,102501,319,349,328,232,279,1,1,6,7,1,5,7,5,7,1,1102501,4,5
1025002,0,1025,0,102501,338,370,348,246,296,1,1,6,7,1,5,7,5,7,1,1102501,4,5
1025003,0,1025,0,102501,315,344,323,227,274,1,1,6,7,1,5,7,5,7,1,1102501,4,5
1025004,0,1025,0,102501,268,293,275,194,234,1,1,7,7,1,5,7,5,7,1,1102502,4,5
1025005,0,1025,0,102501,344,375,352,249,300,1,1,7,7,1,5,7,5,7,1,1102502,4,5
1025006,0,1025,0,102501,358,391,367,258,312,1,1,7,7,1,5,7,5,7,1,1102502,4,5
1025007,0,1025,0,102501,364,400,374,259,317,1,1,6,7,1,5,7,5,7,1,1102502,4,5
1025100,0,1025,0,101,249,273,256,179,217,1,1,6,7,1,5,7,5,7,1,0,3,5
1025101,0,1025,0,102501,249,339,256,179,217,1,1,6,7,1,5,7,5,7,1,9023,3,5
1025102,0,1025,0,102501,249,339,256,179,217,1,1,6,7,1,5,7,5,7,1,9032,3,5
1025103,0,1025,0,102501,249,339,256,179,217,1,1,6,7,1,5,7,5,7,1,9074,3,5
1025104,0,1025,0,102501,255,239,286,209,217,1,7,6,7,1,5,7,5,7,7,9095,3,5
1025900,0,1025,0,102501,280,220,276,252,177,5,5,6,7,1,5,7,5,7,5,1102501,4,5
1026001,0,1026,0,102601,383,337,363,353,363,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026002,0,1026,0,102601,340,300,322,314,322,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026003,0,1026,0,102601,319,282,303,295,303,7,7,7,7,7,6,4,1,7,1,1102601,4,5
1026004,0,1026,0,102601,314,276,297,289,297,7,7,7,7,7,6,4,1,7,1,1102601,4,5
1026005,0,1026,0,102601,431,379,408,397,408,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026006,0,1026,0,102601,382,337,362,353,362,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026007,0,1026,0,102601,363,318,343,334,343,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026008,0,1026,0,102601,399,350,377,367,377,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026009,0,1026,0,102601,405,355,383,372,383,7,7,7,6,7,6,4,1,7,1,1102601,4,5
1026010,0,1026,0,102601,360,315,340,330,340,7,7,7,7,7,6,4,1,7,1,1102601,4,5
1026100,0,1026,0,101,263,231,249,242,249,7,7,7,6,7,6,4,1,7,1,0,3,5
1026101,0,1026,0,102601,293,231,249,242,249,7,7,7,6,7,6,4,1,7,1,9049,3,5
1026900,0,1026,0,102601,248,254,231,225,265,7,7,7,6,7,6,4,1,7,6,1102601,4,5
1027001,0,1027,0,102701,308,312,298,290,298,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027002,0,1027,0,102701,305,308,295,286,295,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027003,0,1027,0,102701,312,316,302,293,302,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027004,0,1027,0,102701,331,336,320,311,320,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027005,0,1027,0,102701,312,316,302,293,302,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027006,0,1027,0,102701,305,309,295,287,295,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027007,0,1027,0,102701,294,299,284,275,284,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027008,0,1027,0,102701,296,301,287,277,287,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027009,0,1027,0,102701,294,299,284,275,284,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027010,0,1027,0,102701,326,331,315,305,315,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027011,0,1027,0,102701,294,299,284,275,284,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027012,0,1027,0,102701,368,374,356,344,356,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027013,0,1027,0,102701,270,274,261,252,261,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027014,0,1027,0,102701,380,374,356,344,356,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027015,0,1027,0,102701,380,374,356,344,356,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027016,0,1027,0,102701,365,371,353,341,353,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027017,0,1027,0,102701,326,331,315,305,315,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027018,0,1027,0,102701,319,324,308,298,308,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027019,0,1027,0,102701,331,336,320,309,320,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027020,0,1027,0,102701,294,299,284,275,284,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027021,0,1027,0,102701,294,299,284,275,284,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027022,0,1027,0,102701,319,324,308,298,308,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027023,0,1027,0,102701,294,299,284,275,284,3,5,7,7,2,6,7,2,7,1,1102701,4,5
1027024,0,1027,0,102701,326,331,315,305,315,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027025,0,1027,0,102701,343,349,332,321,332,3,5,7,6,2,6,7,2,7,1,1102701,4,5
1027100,0,1027,0,101,221,224,214,207,214,3,5,7,6,2,7,7,2,7,1,0,3,5
1027101,0,1027,0,102701,221,243,315,207,214,3,5,7,6,2,7,7,2,7,1,1102701,3,5
1027102,0,1027,0,102701,221,224,335,207,214,3,7,7,6,2,6,7,2,7,7,9058,3,5
1027103,0,1027,0,102701,221,243,315,207,214,3,5,7,6,2,7,7,2,7,1,9082,3,5
1027900,0,1027,0,102701,275,288,254,238,169,5,5,7,6,2,7,7,2,7,5,1102701,4,5
1028001,0,1028,0,102801,378,180,343,270,311,7,6,1,1,5,7,6,2,7,4,1102801,4,5
1028002,0,1028,0,102801,369,177,335,264,304,7,6,1,1,5,7,6,2,7,4,1102801,4,5
1028003,0,1028,0,102801,371,177,336,265,305,7,6,1,1,5,7,6,2,7,4,1102801,4,5
1028004,0,1028,0,102801,374,179,339,267,308,7,6,1,1,5,7,6,2,7,4,1102801,4,5
1028100,0,1028,0,101,278,180,243,270,211,7,6,1,1,5,7,6,2,7,4,0,3,5
1028101,0,1028,0,102801,278,180,243,301,211,7,6,1,1,5,7,6,2,7,4,9015,3,5
1028900,0,1028,0,102801,310,147,281,221,254,7,7,2,1,6,7,5,1,7,2,1102801,4,5
1029100,0,1029,0,101,240,204,225,240,232,5,7,7,1,6,7,3,1,7,7,0,3,5
1029101,0,1029,0,102901,240,204,225,240,294,5,7,7,1,6,7,3,1,7,7,9046,3,5
1029102,0,1029,0,102901,240,204,225,240,294,5,7,7,1,6,7,3,1,7,7,9096,3,5
1029103,0,1029,0,102901,240,204,225,240,294,5,7,7,1,6,7,3,1,7,7,9120,3,5
1029900,0,1029,0,102901,242,219,211,242,232,4,7,7,3,5,7,2,1,7,7,1102902,4,5
1030001,0,1030,0,103001,402,441,387,380,413,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030002,0,1030,0,103001,298,326,286,281,306,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030003,0,1030,0,103001,304,333,292,287,312,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030004,0,1030,0,103001,321,353,309,304,330,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030005,0,1030,0,103001,323,355,311,306,332,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030006,0,1030,0,103001,302,331,290,285,310,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030007,0,1030,0,103001,290,319,280,275,298,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030008,0,1030,0,103001,296,326,285,281,305,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030009,0,1030,0,103001,272,299,262,258,280,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030010,0,1030,0,103001,281,307,269,265,288,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030011,0,1030,0,103001,272,299,262,258,280,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030012,0,1030,0,103001,281,307,269,265,288,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030013,0,1030,0,103001,301,334,290,285,311,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030014,0,1030,0,103001,318,353,306,301,329,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030015,0,1030,0,103001,373,414,359,353,386,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030016,0,1030,0,103001,379,420,364,358,391,3,5,7,7,6,7,5,1,7,1,1103001,4,5
1030100,0,1030,0,101,252,277,242,238,259,3,5,7,7,6,7,5,1,7,1,0,3,5
1030101,0,1030,0,103001,252,277,242,238,259,3,5,7,7,6,7,5,1,7,1,1103001,3,5
1030900,0,1030,0,103001,251,275,258,180,219,5,5,7,7,6,7,5,1,7,5,1103001,4,5
1031001,0,1031,0,103101,316,285,326,299,291,2,7,7,2,7,6,1,1,7,1,1103101,4,5
1031002,0,1031,0,103101,333,300,343,315,307,2,7,7,2,7,6,1,1,7,1,1103101,4,5
1031003,0,1031,0,103101,377,339,389,356,345,2,7,7,2,7,6,1,1,7,1,1103101,4,5
1031004,0,1031,0,103101,384,346,397,363,352,2,7,7,2,7,6,1,1,7,1,1103101,4,5
1031005,0,1031,0,103101,397,357,410,374,363,2,7,7,2,7,6,1,1,7,1,1103101,4,5
1031006,0,1031,0,103101,310,279,320,293,284,2,7,7,2,7,6,1,1,7,1,1103101,4,5
1031007,0,1031,0,103101,308,277,317,290,281,2,7,7,2,7,6,1,1,7,1,1103101,4,5
1031100,0,1031,0,101,249,224,256,235,228,2,7,7,2,7,6,1,1,7,1,0,3,5
1031101,0,1031,0,103101,294,224,256,235,228,2,7,7,2,7,6,1,1,7,1,9048,3,5
1031900,0,1031,0,103101,263,231,249,242,249,6,7,7,5,7,6,1,1,7,6,1103101,4,5
1032001,0,1032,0,103201,386,347,382,233,383,1,4,7,6,3,7,6,2,7,1,1103201,4,5
1032002,0,1032,0,103201,409,367,404,246,406,1,4,7,6,3,7,6,2,7,1,1103201,4,5
1032003,0,1032,0,103201,352,316,348,211,350,1,4,7,7,3,7,6,2,7,1,1103201,4,5
1032100,0,1032,0,101,238,214,235,193,217,1,7,7,6,3,7,6,2,7,1,0,3,5
1032101,0,1032,0,103201,332,258,275,203,338,1,4,7,6,3,7,6,2,7,1,9047,3,5
1032102,0,1032,0,103201,238,239,235,193,328,1,4,7,6,3,7,6,2,7,1,9072,3,5
1032103,0,1032,0,103201,238,229,235,193,338,1,7,7,6,3,7,6,2,7,1,9080,3,5
1032104,0,1032,0,103201,258,209,235,193,338,7,4,7,6,3,7,6,2,7,1,9089,3,5
1032900,0,1032,0,103201,250,254,242,234,242,6,6,7,6,3,7,6,2,7,6,1103201,4,5
1033001,0,1033,0,103301,331,304,340,268,274,1,4,7,5,1,5,6,7,7,1,1103301,4,5
1033002,0,1033,0,103301,353,324,363,286,292,1,4,7,5,1,5,6,7,7,1,1103301,4,5
1033003,0,1033,0,103301,374,344,384,303,310,1,4,7,5,1,5,6,7,7,1,1103301,4,5
1033004,0,1033,0,103301,440,405,453,358,365,1,4,7,5,1,5,6,7,7,1,1103301,4,5
1033100,0,1033,0,101,274,244,284,203,210,1,4,7,5,1,5,6,7,7,1,0,3,5
1033101,0,1033,0,103301,254,289,251,203,210,1,4,7,7,1,5,6,7,7,1,9050,3,5
1033102,0,1033,0,103301,274,244,284,203,210,1,4,7,5,1,5,6,7,7,1,9073,3,5
1033103,0,1033,0,103301,274,244,284,203,210,1,4,7,5,1,5,6,7,7,1,9113,3,5
1033900,0,1033,0,103301,270,246,277,216,220,1,4,7,7,1,5,6,7,7,1,1103301,4,5
1034001,0,1034,0,103401,308,335,355,277,288,2,6,7,7,1,7,5,6,7,7,1103401,4,5
1034002,0,1034,0,103401,356,387,411,321,333,2,6,7,7,1,7,5,6,7,7,1103401,4,5
1034003,0,1034,0,103401,340,369,391,306,318,2,6,7,7,1,7,5,6,7,7,1103401,4,5
1034004,0,1034,0,103401,356,387,411,321,333,2,6,7,7,1,7,5,6,7,7,1103401,4,5
1034005,0,1034,0,103401,340,369,391,306,318,2,6,7,7,1,7,5,6,7,7,1103401,4,5
1034006,0,1034,0,103401,358,388,411,323,335,2,6,7,7,1,7,5,6,7,7,1103401,4,5
1034007,0,1034,0,103401,286,311,330,257,268,2,6,7,7,1,7,5,6,7,7,1103401,4,5
1034008,0,1034,0,103401,291,317,335,262,272,2,6,7,7,1,7,5,6,7,7,1103401,4,5
1034009,0,1034,0,103401,286,311,329,257,267,2,6,7,7,1,7,5,6,7,7,1103401,4,5
1034010,0,1034,0,103401,289,315,334,260,271,2,6,7,7,1,7,5,6,7,7,1103401,4,5
1034011,0,1034,0,103401,311,337,358,280,290,2,6,7,7,1,6,5,7,7,7,1103401,4,5
1034012,0,1034,0,103401,354,389,407,320,330,2,6,7,7,1,6,5,7,7,7,1103401,4,5
1034013,0,1034,0,103401,356,386,410,320,332,2,6,7,7,1,6,5,7,7,7,1103401,4,5
1034014,0,1034,0,103401,263,285,303,237,245,2,6,7,7,1,6,5,7,7,7,1103401,4,5
1034015,0,1034,0,103401,323,350,371,290,301,2,6,7,7,1,6,5,7,7,7,1103401,4,5
1034016,0,1034,0,103401,356,386,410,320,332,2,6,7,7,1,6,5,7,7,7,1103401,4,5
1034017,0,1034,0,103401,354,396,407,318,330,2,6,7,7,1,6,5,7,7,7,1103401,4,5
1034018,0,1034,0,103401,356,386,410,320,332,2,6,7,7,1,6,5,7,7,7,1103401,4,5
1034019,0,1034,0,103401,311,337,358,280,290,2,6,7,7,1,6,5,7,7,7,1103401,4,5
1034020,0,1034,0,103401,354,396,407,318,330,2,6,7,7,1,6,5,7,7,7,1103401,4,5
1034100,0,1034,0,101,208,254,301,303,155,2,6,7,7,1,7,5,6,7,7,0,3,5
1034101,0,1034,0,103443,208,254,301,303,155,2,6,7,7,1,6,5,7,7,7,9067,3,5
1034102,0,1034,0,103401,208,254,301,303,155,2,6,7,7,1,7,5,6,7,7,9101,3,5
1034900,0,1034,0,103401,239,259,275,215,223,2,7,7,7,1,6,5,7,7,7,1103401,4,5
1035001,0,1035,0,103501,325,301,325,290,252,1,2,7,6,1,6,7,1,7,1,1103501,4,5
1035002,0,1035,0,103501,353,327,353,316,274,1,2,7,6,1,6,7,1,7,1,1103501,4,5
1035003,0,1035,0,103501,327,303,327,292,254,1,2,7,6,1,6,7,1,7,1,1103501,4,5
1035004,0,1035,0,103501,320,297,320,286,249,1,2,7,6,1,6,7,1,7,1,1103501,4,5
1035005,0,1035,0,103501,325,301,325,290,252,1,2,7,6,1,6,7,1,7,1,1103501,4,5
1035006,0,1035,0,103501,353,327,353,316,274,1,2,7,6,1,6,7,1,7,1,1103501,4,5
1035007,0,1035,0,103501,327,303,327,292,254,1,2,7,6,1,6,7,1,7,1,1103501,4,5
1035008,0,1035,0,103501,320,297,320,286,249,1,2,7,6,1,6,7,1,7,1,1103501,4,5
1035009,0,1035,0,103501,323,299,323,288,250,1,2,7,6,1,6,7,1,7,1,1103501,4,5
1035100,0,1035,0,101,224,207,224,200,175,1,2,7,6,1,6,7,1,7,1,0,3,5
1035101,0,1035,0,103501,249,207,323,200,230,1,2,7,6,1,6,7,1,7,1,1103501,3,5
1035900,0,1035,0,103501,302,146,274,217,249,5,5,7,6,1,6,7,1,7,5,1103501,4,5
1036001,0,1036,0,103601,304,264,304,241,286,2,5,7,7,2,5,6,7,7,1,1103601,4,5
1036100,0,1036,0,101,227,218,214,219,302,2,5,7,7,2,5,6,7,7,1,0,3,5
1036101,0,1036,0,103601,227,218,214,219,337,2,5,7,7,2,5,6,7,7,1,9075,3,5
1036900,0,1036,0,103601,257,223,257,204,242,2,5,7,7,2,5,7,7,7,1,1103601,4,5
1037001,0,1037,0,103701,318,306,306,272,298,1,1,7,6,1,6,7,1,7,2,1103701,4,5
1037002,0,1037,0,103701,317,305,305,271,295,1,1,7,6,1,6,7,1,7,2,1103701,4,5
1037003,0,1037,0,103701,315,303,303,269,294,1,1,7,6,1,6,7,1,7,2,1103701,4,5
1037004,0,1037,0,103701,300,287,287,254,279,1,1,7,6,1,6,7,1,7,2,1103701,4,5
1037005,0,1037,0,103701,252,241,241,213,234,1,7,7,6,1,6,7,1,7,2,1103701,4,5
1037100,0,1037,0,101,252,242,242,214,235,1,1,7,6,1,6,7,1,7,2,0,3,5
1037101,0,1037,0,103701,251,252,251,250,252,1,1,7,6,1,6,7,1,7,2,1103701,3,5
1037900,0,1037,0,103701,245,209,230,245,237,6,6,7,6,1,6,7,1,7,6,1103701,4,5
1038100,0,1038,0,101,288,134,296,222,261,7,4,1,1,6,7,3,1,7,2,0,3,5
1038101,0,1038,0,103826,288,134,296,222,261,7,4,1,1,6,7,3,1,7,2,9059,3,5
1038900,0,1038,0,103801,288,134,296,222,261,7,4,1,1,6,7,3,1,7,2,1103801,4,5
1039001,0,1039,0,103901,342,243,365,280,307,4,6,7,2,1,5,7,4,7,1,1103901,4,5
1039002,0,1039,0,103901,346,245,369,283,311,4,7,7,2,1,5,7,4,7,1,1103901,4,5
1039003,0,1039,0,103901,363,258,388,297,326,4,6,7,2,1,5,7,4,7,1,1103901,4,5
1039100,0,1039,0,101,195,232,311,233,193,4,6,7,2,1,5,7,4,7,1,0,3,5
1039101,0,1039,0,103901,212,232,336,233,182,7,6,7,2,1,5,7,4,7,1,9079,3,5
1039900,0,1039,0,103901,265,188,283,217,238,4,7,7,2,1,5,7,4,7,1,1103901,4,5
1040001,0,1040,0,104001,310,323,275,301,211,2,7,7,7,2,7,7,2,7,4,1104001,4,5
1040002,0,1040,0,104001,313,327,277,304,212,2,7,7,7,2,7,7,2,7,4,1104001,4,5
1040003,0,1040,0,104001,302,315,268,293,205,2,7,7,7,2,7,7,2,7,4,1104001,4,5
1040004,0,1040,0,104001,318,332,282,309,216,2,7,7,7,2,7,7,2,7,4,1104001,4,5
1040005,0,1040,0,104001,307,320,272,297,208,2,7,7,7,2,7,7,2,7,4,1104001,4,5
1040006,0,1040,0,104001,307,320,272,297,208,2,7,7,7,2,7,7,2,7,4,1104001,4,5
1040007,0,1040,0,104001,325,339,288,315,220,2,7,7,6,2,7,7,2,7,4,1104001,4,5
1040008,0,1040,0,104001,346,360,306,335,234,2,7,7,6,2,7,7,2,7,4,1104001,4,5
1040100,0,1040,0,101,249,260,220,241,169,6,7,6,6,6,6,7,2,7,7,0,3,5
1040101,0,1040,0,104001,249,260,260,241,209,6,7,6,6,6,6,7,2,7,7,1104001,3,5
1040900,0,1040,0,104001,260,271,230,252,176,2,7,7,7,2,7,7,2,7,4,1104001,4,5
1041001,0,1041,0,104101,348,126,338,311,274,7,6,1,1,6,7,2,1,7,1,1104101,4,5
1041002,0,1041,0,104101,348,126,338,311,274,7,6,1,1,6,7,2,1,7,1,1104101,4,5
1041003,0,1041,0,104101,372,135,361,332,293,7,6,1,1,6,7,2,1,7,1,1104101,4,5
1041004,0,1041,0,104101,449,164,436,401,354,7,6,1,1,6,7,2,1,7,1,1104101,4,5
1041005,0,1041,0,104101,371,126,368,338,296,7,6,1,1,6,7,2,1,7,1,1104101,4,5
1041006,0,1041,0,104101,446,152,441,405,356,7,6,1,1,6,7,2,1,7,1,1104101,4,5
1041007,0,1041,0,104101,401,136,397,365,320,7,6,1,1,6,7,2,1,7,1,1104101,4,5
1041008,0,1041,0,104101,404,137,400,367,322,7,6,1,1,6,7,2,1,7,7,1104101,4,5
1041100,0,1041,0,101,259,91,256,235,207,7,6,1,1,7,7,2,1,7,7,0,3,5
1041101,0,1041,0,104101,309,129,308,235,252,7,6,1,1,7,7,2,1,7,7,1104101,3,5
1041900,0,1041,0,104101,245,271,236,232,253,7,6,6,5,7,7,2,1,7,6,1104101,4,5
1042001,0,1042,0,101,294,237,298,271,302,7,7,2,1,5,5,7,6,7,2,1104201,4,5
1042100,0,1042,0,101,294,217,238,201,292,7,7,2,1,5,5,7,6,7,2,0,3,5
1042101,0,1042,0,104201,324,217,328,201,332,7,7,2,1,7,5,6,6,7,2,9025,3,5
1042102,0,1042,0,104201,294,217,238,201,292,7,7,2,1,5,5,7,6,7,2,9108,3,5
1042900,0,1042,0,104201,253,204,257,233,260,7,7,2,1,5,5,7,6,7,2,1104201,4,5
1043100,0,1043,0,101,192,204,223,231,192,5,7,6,1,2,7,5,1,2,7,0,3,5
1043101,0,1043,0,101,265,204,256,305,182,5,7,6,1,2,7,5,1,2,7,9126,3,5
1043900,0,1043,0,104301,255,196,275,209,224,5,7,7,1,1,7,6,2,2,7,1104301,4,5
1044001,0,1044,0,104401,364,307,374,295,350,3,7,7,5,1,3,6,7,7,1,1104401,4,5
1044002,0,1044,0,104401,331,279,341,268,319,3,7,7,5,1,3,6,7,7,1,1104401,4,5
1044003,0,1044,0,104401,327,275,336,264,314,3,7,7,5,1,3,6,7,7,1,1104401,4,5
1044100,0,1044,0,101,242,213,291,146,219,3,7,7,5,1,3,6,7,7,1,0,3,5
1044101,0,1044,0,104401,296,251,291,146,219,3,7,7,5,1,3,6,7,7,1,9092,3,5
1044900,0,1044,0,104401,259,218,266,209,249,3,7,7,5,1,3,7,7,7,1,1104401,4,5
1045001,0,1045,0,104501,310,333,289,275,310,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045002,0,1045,0,104501,309,331,286,274,309,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045003,0,1045,0,104501,308,330,285,273,308,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045004,0,1045,0,104501,302,325,279,266,302,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045005,0,1045,0,104501,253,324,282,337,344,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045006,0,1045,0,104501,331,356,309,294,331,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045007,0,1045,0,104501,352,378,329,313,352,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045008,0,1045,0,104501,331,356,309,294,331,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045009,0,1045,0,104501,342,368,318,357,364,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045010,0,1045,0,104501,228,319,254,306,312,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045011,0,1045,0,104501,361,343,318,357,364,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045012,0,1045,0,104501,285,319,297,357,364,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045013,0,1045,0,104501,266,343,297,357,364,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045014,0,1045,0,104501,295,380,329,395,403,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045015,0,1045,0,104501,247,319,276,332,338,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045016,0,1045,0,104501,266,343,297,357,364,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045017,0,1045,0,104501,304,392,326,393,400,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045018,0,1045,0,104501,266,343,297,357,364,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045019,0,1045,0,104501,304,387,329,395,403,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045020,0,1045,0,104501,304,392,329,395,403,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045021,0,1045,0,104501,285,363,314,377,385,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045022,0,1045,0,104501,279,360,312,375,382,1,1,7,7,4,7,6,1,7,1,1104501,4,5
1045023,0,1045,0,104501,190,245,212,255,260,1,6,7,7,4,7,6,1,7,1,1104501,4,5
1045100,0,1045,0,101,238,256,221,210,238,1,1,7,7,4,7,6,1,7,1,0,3,5
1045101,0,1045,0,104501,238,340,221,210,238,1,1,7,7,4,7,6,1,7,1,1104501,3,5
1045900,0,1045,0,104501,253,228,261,239,232,5,5,7,7,4,7,6,1,7,5,1104501,4,5
1046001,0,1046,0,104601,404,286,343,404,331,6,7,7,3,7,4,1,1,3,7,1104601,4,5
1046002,0,1046,0,104601,410,290,348,410,336,6,7,7,3,7,4,1,1,3,7,1104601,4,5
1046003,0,1046,0,104601,407,288,345,407,334,6,7,7,3,7,4,1,1,3,7,1104601,4,5
